x,y,labels
0.4159407192696194,0.1557586274312801,0
0.08736714170651849,0.5456988858197213,1
0.7814468331433589,0.135478306748254,1
0.9392458554216563,0.561197013255002,1
0.2617535941762147,0.18866489230133698,0
0.734653494616419,0.1324754204405425,1
0.8991805250639943,0.5957974713459082,1
0.06718290962058382,0.02328941772026205,1
0.9106777638702038,0.7645774565585066,1
0.9711584233189221,0.2672030186559947,1
0.7361946102470176,0.16339411884161292,1
0.22676291747695232,0.6039417694713488,0
0.8663242690082485,0.29302175603247493,1
0.6779832469040417,0.039228251868967834,1
0.18007061533149293,0.4910608748173273,0
0.5681653342499585,0.5206202289165157,0
0.4644968973472703,0.7021738150404075,0
0.9207424495027471,0.25898797944750496,1
0.49185046231773644,0.9294643747201775,1
0.9670465635421889,0.3257926041210607,1
0.7259025624581567,0.3875537831158564,0
0.30813993269742757,0.7227896540056052,0
0.3773989102191605,0.9968403420799564,1
0.32437733153395343,0.5986982005472167,0
0.28104780306021737,0.49386492632185175,0
0.5239170286203748,0.9357173689068681,1
0.38625268749342967,0.5118054295801262,0
0.20311480889035738,0.39884025381010013,0
0.6879441878075409,0.13176095262030685,1
0.3863325370517464,0.2329958002163538,0
0.8966415608998336,0.9493743709428787,1
0.4204367780829458,0.7064781903639955,0
0.47439205191511236,0.1337290740780922,0
0.7091561860591848,0.4749505228457849,0
0.6357146731509419,0.21351653252963276,0
0.4213089874982895,0.7929997916056,0
0.9387229294639171,0.422069331485988,1
0.48106683296274044,0.6873660825676289,0
0.17434816210925674,0.636912700834857,0
0.235625429625558,0.6932882630594043,0
0.4856803416181724,0.9409507842642062,1
0.29731484905330174,0.574356741506162,0
0.7108544788508916,0.9718844753463848,1
0.4693810225549504,0.4602256696784546,0
0.7765653754069347,0.554533235544445,0
0.7590156286212388,0.95090101493436,1
0.003098438115947122,0.9783283544170286,1
0.23164193227880836,0.6977724070290736,0
0.42387345952245814,0.5365931239844367,0
0.07826674876890982,0.12408818679129852,1
0.9658472647411118,0.2675251238372187,1
0.4832600347676659,0.7640819569106045,0
0.30983840367369464,0.5848906314488191,0
0.5460117527090805,0.9886015778978727,1
0.6435791143275741,0.21446797919701976,0
0.46420765646107687,0.1215950670613879,0
0.20922581708453358,0.6975447791042644,0
0.274369455169721,0.5496976872742285,0
0.6225824501415066,0.8494044355404516,0
0.022944794027679905,0.25959491008162816,1
0.8142135845761558,0.8725004975885463,1
0.8327622542936088,0.39668152564243253,0
0.38165995685057963,0.8556718730563582,0
0.023861945200156276,0.6557511928671955,1
0.07883564141497912,0.8992098022487794,1
0.6755837841706468,0.6371305573454189,0
0.020302045572926364,0.5379765123744139,1
0.04550346786809567,0.5182195388407901,1
0.7100752678738785,0.7040222958585196,0
0.4549790382543355,0.2638828364018184,0
0.59634103040145,0.23792380501468324,0
0.6498501034409604,0.12046670441789231,1
0.2693973127148771,0.9636581665519068,1
0.7042539426961689,0.6236349544541584,0
0.3194560632729989,0.009276198724957219,1
0.27219308107621787,0.6397772155764739,0
0.7702442572325102,0.6938029225545982,0
0.18475951065010943,0.9407342056835117,1
0.7291869346291117,0.39595418487847567,0
0.14212983850541883,0.6452340099089574,0
0.8732253812091965,0.367899355996244,0
0.510145240244521,0.40607082475603107,0
0.6751717870844799,0.6611107970823247,0
0.4791498015245026,0.9179096801323774,1
0.8891456263638671,0.7190676868605137,1
0.6852841568562963,0.6013937025731905,0
0.02899930865025635,0.5088606197029029,1
0.30516953767753485,0.8995109018485637,1
0.7330463371995432,0.5462613441374199,0
0.7863866256273372,0.4478154314997107,0
0.12224586581200036,0.208819579125203,1
0.26659611694089735,0.34966118713062555,0
0.4840228980927809,0.18770226569420834,0
0.2668908839083728,0.6273339460093237,0
0.3632503214494015,0.42078617679502217,0
0.13191734954930712,0.015055000439863186,1
0.5907184406143717,0.5913107161558941,0
0.8839356654538881,0.4574504095772446,0
0.025092151364609072,0.9044126933001024,1
0.9915277009117481,0.2988908672773808,1
0.3522499648382694,0.8498852881737133,0
0.026208504840197544,0.9189815459650161,1
0.9824553544951783,0.9912348959266375,1
0.044620735743628126,0.7394491368875894,1
0.8751410321504747,0.6700061610173089,1
0.9447623733680094,0.634797437772548,1
0.04461716975689567,0.6127054333144109,1
0.3442563787262769,0.2832840537154283,0
0.7163166381547947,0.2310468194068761,0
0.27646012158306066,0.5723656561167216,0
0.19587523440814214,0.7269165728449825,0
0.5374098228522908,0.27825097283996647,0
0.10105334740261984,0.6832850539819387,1
0.7931650142292216,0.008225798867399603,1
0.505220767813934,0.714742683520493,0
0.49644142889941256,0.8909657882483871,0
0.5636899730741091,0.8403858831141539,0
0.5675903299529469,0.456419523223381,0
0.6872749442594671,0.41093520479656287,0
0.13216098625188277,0.8790792105390725,1
0.05220252808657744,0.5936488277035288,1
0.944919354912812,0.40332918618448066,1
0.8763542424424032,0.11855451278795748,1
0.8519086710950261,0.018337336623244993,1
0.7893775777067481,0.0072300992079283866,1
0.7049426600967937,0.33524691648800076,0
0.9470255519779351,0.013883240272016373,1
0.29708193474456157,0.18300924143094,0
0.5210317692679406,0.7969518053472955,0
0.32461465331509054,0.20187633069273514,0
0.5233656846092015,0.8223811239043052,0
0.25469142071608997,0.47904785077972567,0
0.8170502111927571,0.5343736029955123,0
0.6345004311409765,0.7533631279268116,0
0.6498221134664397,0.1861456611595056,0
0.03994330288317083,0.23592492172596569,1
0.5382582553535409,0.1788273816152074,0
0.5494470667139081,0.5943461571235243,0
0.07891947908973906,0.021170147176756582,1
0.4385371160628,0.6633621632430251,0
0.18806810590525358,0.9586943005970885,1
0.3933064056973208,0.05884503203923486,1
0.9635623773301595,0.36234307819154754,1
0.9184052489898666,0.7734829524100625,1
0.535040178565724,0.25949053816817147,0
0.8683796399030751,0.7933275973772582,1
0.4923177026112129,0.3968805201026663,0
0.71218671091154,0.7074411019287752,0
0.2750382241471142,0.008203852031474113,1
0.1942984533297376,0.9109624708006311,1
0.6827334632111862,0.10151791268272603,1
0.026605177130000657,0.25870480791060946,1
0.9245794292641952,0.587293398991491,1
0.48221393155210035,0.13239930055113636,0
0.7332940796325231,0.40168594707502125,0
0.2357009683256407,0.17683939452577913,1
0.0876467879477627,0.9776572903116718,1
0.42954190806701964,0.9204180968753837,1
0.7757773057621106,0.36197559082933994,0
0.8123870210670331,0.22257114382808152,1
0.7001992115724922,0.7986114026523432,0
0.10086547142463886,0.3680919676257717,1
0.7799254953987403,0.14099420444619104,1
0.19637333111044608,0.37016217094786596,0
0.3068944914701629,0.2507084016908596,0
0.22713984419613942,0.42832472743323335,0
0.9914234097457103,0.8281191189861402,1
0.4324990939534905,0.987266693522837,1
0.6465232790711184,0.7860240867001065,0
0.5167024359385275,0.3837051299968447,0
0.4743848395639111,0.45210897493105884,0
0.9315441555107966,0.011419273477023428,1
0.6987378615568814,0.6396826230804294,0
0.9417042261065334,0.3523914370391684,1
0.057970676280021505,0.9791230986059571,1
0.11666788365010627,0.5258688969952184,0
0.4409668866632359,0.08188337543481561,1
0.34966699679209257,0.7085999092087881,0
0.8056574567265633,0.8006736597889151,1
0.0037082887926034314,0.9243677979159997,1
0.47986922250082864,0.8805924232453898,0
0.786363866820897,0.8325759114931394,1
0.9831444072291151,0.3586223774257571,1
0.2974611381919665,0.31149579506138725,0
0.23262859876380892,0.14022592842036707,1
0.6880792926172081,0.15092180785969445,0
0.9273032901129113,0.5496239603971956,1
0.5426448574821281,0.9488918435917439,1
0.8654388222060455,0.6753704437773494,1
0.27870693860844076,0.932758994322302,1
0.12645920630399599,0.14945263386290097,1
0.8454500971190951,0.7092078661638639,1
0.03644275148777876,0.20259798001052565,1
0.7402776830576006,0.2902309423006313,0
0.2337117882646259,0.631490903121399,0
0.6694124631439069,0.9490283661624284,1
0.271746242360725,0.177876529783071,0
0.10998243035896393,0.42083751905406375,0
0.9810491227584727,0.303013831233101,1
0.45796556044673853,0.530987894163594,0
0.822001728552942,0.3153138230910155,0
0.044246070348012534,0.6880531523490376,1
0.8714538315564055,0.0610889352505567,1
0.47995735205238044,0.9781137416015544,1
0.26928688478759977,0.43874375577062574,0
0.8190803312115572,0.9469992572651739,1
0.07097519446980949,0.09722415486496805,1
0.804301840319889,0.552618447679379,0
0.22548364402292587,0.525023028800611,0
0.04603603896766262,0.14906276013625908,1
0.5074909466087476,0.7248686175652075,0
0.4330092518366021,0.8246233199516856,0
0.4475965856996501,0.05974945979540425,1
0.8566238639664195,0.4119747069314478,0
0.3155543006023641,0.1001035366064763,1
0.8699380838896077,0.5309372524442416,0
0.9032207123423748,0.14476237987745133,1
0.22502338388273102,0.01035215376524623,1
0.427688620896561,0.05473404309059249,1
0.29636442694180487,0.7741376728375954,0
0.17033628639030385,0.5859566123535457,0
0.45884171022925957,0.12842939173791534,0
0.4148324695478478,0.8206020737099509,0
0.5702941653346261,0.8259406796816195,0
0.7870951289754151,0.4543588777364209,0
0.47663959329202976,0.19872273528738582,0
0.21494469335018573,0.1259082756457256,1
0.2896912563366376,0.7767945087500191,0
0.5978577538017394,0.6928645999154055,0
0.642588067500727,0.46963114609948264,0
0.10186762455584408,0.8191183104081483,1
0.35738219983259045,0.29256359859168735,0
0.5825826317456426,0.6982324061973652,0
0.24312602287031082,0.9604546212452958,1
0.6100138144702075,0.6401971415593014,0
0.7841184786669197,0.06175564799049105,1
0.9260204638257411,0.2007192885987935,1
0.6801093452943003,0.43223127021080243,0
0.003092052939238643,0.7242431359953424,1
0.29471370421553766,0.15868857955613713,0
0.15913561673655285,0.13803985524539863,1
0.7212749116186675,0.22837619916623697,0
0.8508473051386659,0.6150498188110436,0
0.39886505191402877,0.0875281428606729,1
0.042356026383060685,0.11459357197873765,1
0.32360553846828954,0.032484791009000924,1
0.43385134399303715,0.413665769428173,0
0.06949913910976624,0.7709625950793078,1
0.11805253433612906,0.10317909928745694,1
0.6883037879577693,0.8687505874326197,1
0.5675956821274746,0.4931441210565207,0
0.13112462541297576,0.5669415579132986,0
0.7055852264907133,0.8684954444360464,1
0.859662393628495,0.5433621084142342,0
0.08601197847489117,0.7137599097321383,1
0.856497901092343,0.38589578985272,0
0.653048735894355,0.6359265743632033,0
0.537461582257853,0.8308662073464729,0
0.8037220357824016,0.7124758885356447,0
0.8197666442852793,0.19665648708151617,1
0.2863485498888072,0.3518728407058159,0
0.35502811977510174,0.9226395349612484,1
0.5471344535289075,0.49526824073676823,0
0.9471965728380888,0.026477050114635525,1
0.5712261533936949,0.9514129944002997,1
0.8974647155963963,0.046802521502160466,1
0.08910243451774591,0.27573745468342004,1
0.29463755648817236,0.9221516981381525,1
0.45495323055010894,0.10563612824438706,0
0.3696290128188833,0.7253161123246404,0
0.9322948685594722,0.5790310053930062,1
0.11459917074917403,0.2547012283726918,1
0.39981809515539213,0.7552117511710994,0
0.47244832116482494,0.2410312677753137,0
0.9427797802020969,0.6328507783518759,1
0.04886914486192151,0.6535033863881604,1
0.8853469150984817,0.5947922216563644,0
0.7817233679172475,0.5565340825222662,0
0.08720734196103042,0.3979512670971015,1
0.5801140595931635,0.7789358367261395,0
0.257881057951621,0.11566104736587757,1
0.494863770811368,0.2725748233518285,0
0.3582350308661102,0.9569347188456275,1
0.4589564614728949,0.18772241861823635,0
0.05690231039301075,0.047202130832291966,1
0.9519049687607841,0.027147819097205872,1
0.3498323426869713,0.3237317209264633,0
0.23638169701193446,0.7267905146709226,0
0.21018030070287164,0.5655101425639547,0
0.32323412779094607,0.5426768666622509,0
0.9950116622842573,0.31397979370191664,1
0.5455734103424541,0.9964690835229459,1
0.7367480807375992,0.3160149932159906,0
0.13579218622798273,0.1585367932371693,1
0.012129904592405927,0.3785874286552279,1
0.46731777013743137,0.7024789287806891,0
0.3666445187694827,0.5933655727657419,0
0.6935051052522863,0.9619819899864747,1
0.44151577885687865,0.06278046832822826,1
0.09461596933499539,0.20508202130009734,1
0.7521015651125448,0.8130252986837159,1
0.005091055177229076,0.416361008720603,1
0.18199091368703169,0.9427476274172444,1
0.7003721417141174,0.8889518703644056,1
0.5564179929852734,0.7931294164586147,0
0.9640172799844628,0.8095425439763021,1
0.8805582761044238,0.5398899165315395,0
0.2585220422851726,0.39827140785708137,0
0.9480297482926201,0.9729950045914356,1
0.3050980786053731,0.408025739824032,0
0.9460083372319024,0.5828014408897646,1
0.05132379249817076,0.2984520062519789,1
0.9236189401381447,0.6202189548997508,1
0.3252030070767933,0.9936430315767552,1
0.6569009055242373,0.23880314321494733,0
0.7301703037977245,0.3689210236378119,0
0.5253976396551302,0.30507432053714356,0
0.7082862521200549,0.36047172083923684,0
0.8024323589289929,0.3850705862039706,0
0.9260101342125044,0.6159879850984364,1
0.5105550020300483,0.9092621439309004,1
0.09211268356504154,0.8173141094871776,1
0.2900189695311377,0.36140416860922264,0
0.8187580896841121,0.6214855167815935,0
0.488254108787898,0.7866755697282388,0
0.5715412636019495,0.7239050061766671,0
0.3878925513737391,0.16619170330644883,0
0.6172560938566847,0.4693273512386239,0
0.4900786356399668,0.3468853534471702,0
0.5095042307150122,0.5979754297726472,0
0.26898337252166116,0.33198685223697366,0
0.6001794558892741,0.966418131895822,1
0.4240560863570113,0.40582617892122885,0
0.5501132216320911,0.40713242014607787,0
0.5556314586562298,0.6204106400571182,0
0.7956519448853148,0.31615107604716464,0
0.37772830933464674,0.04059289666650112,1
0.908134574282646,0.2716938345171087,1
0.7411430266143529,0.7799822592415783,0
0.32868150138328656,0.5675381015245682,0
0.49044926504326436,0.3144921902119441,0
0.399513319914632,0.5536630687858939,0
0.03397569624398222,0.7861595513818993,1
0.028132359121646577,0.48280579473564067,1
0.3360062712617411,0.9608696109093875,1
0.9222608918534521,0.8883875042530672,1
0.6343944337550169,0.47498305749439085,0
0.0800873803465384,0.5802745334600586,1
0.29258671849017037,0.7792729909825151,0
0.88499533990353,0.17290513871142765,1
0.9124849199233555,0.5526976409225585,1
0.5135672109508395,0.4186579360844679,0
0.3647800747554508,0.5261721579252586,0
0.7589463656270757,0.8273219831646231,1
0.08333787565646344,0.6902346030493144,1
0.428631760240036,0.8142566882061434,0
0.6177377151876164,0.725541435963284,0
0.3720329228707141,0.2271553010885724,0
0.14297009773524771,0.2673252084415675,1
0.8875223027760526,0.9233455556410007,1
0.8467360037940183,0.21247597358796977,1
0.26153657778391326,0.758124067804843,0
0.47614970330963935,0.8108075245568612,0
0.26074467045569616,0.9398625739786014,1
0.22126045274216766,0.3729326763415809,0
0.9871546229704333,0.48467910902735,1
0.9562024856779114,0.7934098794900633,1
0.5749881210991161,0.87607085981622,0
0.3981006079715381,0.6590766361976004,0
0.8242341861516427,0.2620558922524229,1
0.3788865909698379,0.9165837526621378,1
0.05002912678306004,0.4834060087383403,1
0.1769994290478667,0.8925106767090222,1
0.33485093653833553,0.9949999407483273,1
0.08222808789278346,0.9629055193940037,1
0.9602456791930892,0.923392911649495,1
0.3258110855721622,0.06750266886382794,1
0.19736168037740143,0.19516267844264867,1
0.9329238073593266,0.4449041718731269,1
0.01945050592988673,0.7838751030485351,1
0.4327021970304493,0.8833247667123884,0
0.3401730685028952,0.6112441241854824,0
0.9179541385949538,0.6160652601311009,1
0.5658034189201047,0.6924808166554467,0
0.5596860067626052,0.16002534648470756,0
0.17321175839033698,0.2839860096964719,0
0.20886705406271655,0.7601549001879623,0
0.39555067234890207,0.4737663226453874,0
0.08968416256925882,0.27735662451823884,1
0.7982237844117146,0.827757681642233,1
0.07203948004716154,0.5549702305994321,1
0.2044307229699337,0.8953466160992609,1
0.27988242861108537,0.853936695173173,1
0.47262580855926584,0.27119710658085205,0
0.364967043234809,0.5508071595670394,0
0.8394987597122772,0.27024465523074426,1
0.8886354910241666,0.738588008745117,1
0.8627095829018692,0.3850206785494531,0
0.7882809070766086,0.0089480070853164,1
0.3735047819920546,0.0886490384439923,1
0.07838488295269885,0.7067168128092404,1
0.5437345736349997,0.9949434623797534,1
0.42595936116212674,0.4516548462495924,0
0.04506926790863863,0.11378765295221949,1
0.2789655462917099,0.26469073117931896,0
0.4208171745808019,0.49259755324880494,0
0.5374567484259917,0.9747892578847059,1
0.7008267113071641,8.727465506197518e-5,1
0.5101694305224403,0.7721709644213218,0
0.5233892744796993,0.6713801794751066,0
0.7292138959160614,0.7565016433752091,0
0.6003676642186463,0.4598369545185207,0
0.7739617005590075,0.33062690631139113,0
0.6685110976834027,0.23683163517076,0
0.9812181796743096,0.04082557807414566,1
0.01423838445791159,0.32608996534513124,1
0.4386539830495748,0.270824496958033,0
0.48816485650722974,0.39899031356605397,0
0.4035726704099719,0.463195169053062,0
0.43839020371827775,0.792645349487683,0
0.9609319701046348,0.3052334949640281,1
0.9430669944107265,0.4270357102689235,1
0.7044915107879778,0.7138430451253499,0
0.04053583646487113,0.5768599835026778,1
0.5893525335419122,0.6275048036160554,0
0.7570246277330969,0.45813287470912967,0
0.07602688704038862,0.5193275162578839,1
0.04123874336314781,0.4807466533968927,1
0.7534769818895095,0.1248635633438947,1
0.13019380440938844,0.8713664519096885,1
0.5455163536101568,0.5170612352893958,0
0.4159154287941126,0.5114164098308434,0
0.027762263052095393,0.0309419061446099,1
0.5790129863649293,0.02527771414696256,1
0.3097709032352073,0.13677673087024933,1
0.8754500708554337,0.07465696855765414,1
0.8149556212161868,0.7474020840466831,1
0.5520568928002632,0.38911078191655457,0
0.03826929680048674,0.2905718975603925,1
0.1664052382011718,0.6882714820779263,0
0.23804512573687298,0.5141693906306395,0
0.7846375657381373,0.878570716091971,1
0.7364042043726287,0.3454932675832898,0
0.3380139540435676,0.9054068615479731,1
0.4041090647491017,0.12051973947079841,0
0.6043366552421859,0.8411572499427665,0
0.7904441643040031,0.7263986214965844,0
0.41238245502680493,0.48727310424467096,0
0.6595387919078652,0.5002774472371216,0
0.25205156356470626,0.3301984211436608,0
0.03997949644131382,0.6681306418115979,1
0.4328480552592011,0.05958896073058095,1
0.4260695989790325,0.06860745757785391,1
0.020943571448483245,0.301637062353752,1
0.4945151369310773,0.7404398314117427,0
0.25805075551462453,0.08469271657734678,1
0.7583504440393551,0.1771837916785013,1
0.3534165382740959,0.26367264604979024,0
0.7438439040243051,0.49522529261177073,0
0.24496419873808561,0.4558651115346458,0
0.2272668403175062,0.0891331720674563,1
0.7446290767738659,0.26611740400939166,0
0.3419868190621844,0.8550637632248103,0
0.9432179647687878,0.2443772579684792,1
0.4211819746277151,0.7004197854875752,0
0.5076315269941272,0.9538999947692087,1
0.35323929402558396,0.48986572329769285,0
0.6755782172841106,0.878556079869941,1
0.18700451551795594,0.5683951809775382,0
0.5930456344658175,0.6485010411394605,0
0.8309062685616048,0.8370389094477191,1
0.8432957911306189,0.6224807115704201,0
0.5451424358210387,0.308008501311945,0
0.3638747198931934,0.3978307136050826,0
0.12441237695264484,0.6012128583502,0
0.3481545914177133,0.3868312153558866,0
0.16285278940329873,0.6998848832831953,0
0.6065684586247356,0.6666470700187922,0
0.9585586619036545,0.1770887697959228,1
0.1123660647915703,0.7948474074077169,1
0.1960497976216129,0.7551680740630964,0
0.29267518103198886,0.9186671741637109,1
0.3920161443283028,0.44549333859877216,0
0.9129087866994106,0.8415884733391749,1
0.10624657490189515,0.8848132478949249,1
0.1670667003791384,0.5928078416217017,0
0.2903590155656285,0.4464042133799784,0
0.06347331853814253,0.8087114029001307,1
0.3715379909131661,0.9129220297459044,1
0.33459622014927226,0.6823584060283349,0
0.11570837104347176,0.33116116641023274,1
0.8332690304821803,0.2990525470485511,0
0.423218604081003,0.40938817851830234,0
0.14201225301234033,0.9313571059410257,1
0.6981738077385473,0.39735048745935353,0
0.4477345463660801,0.2736577673736974,0
0.957543849207433,0.00031548059114749893,1
0.036659822246906226,0.1273209962802374,1
0.6333392498655772,0.745465527806398,0
0.739449179821235,0.8704097258733525,1
0.3924644939566385,0.3671189359331922,0
0.6831305265982001,0.07932185290057903,1
0.16304825723310767,0.7598826670248757,1
0.10219401468866729,0.23737298262252482,1
0.8575763823180872,0.7224605235528456,1
0.17739176135923074,0.5798265453449811,0
0.5814851835870105,0.8701694697556793,0
0.5432802062501596,0.26264292183286264,0
0.45344644432731795,0.18747701284130702,0
0.024248482771703772,0.8982154125403435,1
0.11875637051652665,0.060952185452975205,1
