x,y,labels
0.7610119801529911,0.33079850430836266,0
0.4947638874546362,0.11805591837221463,0
0.4304067036306497,0.5851560920751538,0
0.9372652791248614,0.7347818120208982,1
0.8380779530231539,0.7753900999236871,1
0.08615880546441845,0.13373230510483036,1
0.5388234402591304,0.1348703193046875,0
0.04742409658587099,0.5807644075921921,1
0.970510332727874,0.5585333970009208,1
0.6510051819299472,0.056537603036248774,1
0.24600196117100703,0.3083667398054287,0
0.09545174262476985,0.1765801639911111,1
0.9164964572465022,0.5780672789935,1
0.8424137249767126,0.31323332338953,0
0.8462984405318683,0.2791978843481615,1
0.36713302425064187,0.8962631100780304,1
0.8682676822445136,0.38120772546812964,0
0.18616150451240665,0.5767951925168047,0
0.4501642696528163,0.1428160386199877,0
0.12267642228297004,0.06158379170704775,1
0.6637368909440928,0.7036094955910743,0
0.4899791637383798,0.5289355437424512,0
0.68019406048599,0.9184975857642415,1
0.8354196784251205,0.49384547990716576,0
0.49478419007748864,0.9071417659036836,1
0.9854804587396633,0.513960244726,1
0.13361007384275103,0.1323754864929706,1
0.4551877804251021,0.7133757364036156,0
0.9998342873998031,0.5520825202342518,1
0.6892191361606536,0.17203262421310073,0
0.24513815783785775,0.5443290622617938,0
0.27714972410217786,0.6572391344676827,0
0.4724641467538553,0.1596233246611659,0
0.9878054640398378,0.4391897136337457,1
0.06877197624271525,0.30028713160621345,1
0.2768015107093701,0.2968185871514377,0
0.09703851849497547,0.926970234119169,1
0.3632646501521012,0.1657456645720049,0
0.6632218939329557,0.12554523724127897,1
0.5506158410641944,0.16087004621812073,0
0.3302223818998904,0.05920432536809661,1
0.35283262348845956,0.2440505529828183,0
0.1421032620116638,0.13758086570456585,1
0.7641688009526045,0.8341967776084469,1
0.0488043818846442,0.3940799880261667,1
0.012551145116795004,0.015447343503505295,1
0.9094327718982116,0.9922919225523636,1
0.5046849913015293,0.714467018989904,0
0.9071151579548827,0.3786291372629227,1
0.9547613340207487,0.13015948670287125,1
0.0795786958884861,0.0945784274619138,1
0.019741607208385692,0.15016518654137712,1
0.3898735774560843,0.9914758197194654,1
0.12583758778270981,0.4999421654787808,0
0.5507400396414286,0.27516139071442236,0
0.5783228726456869,0.9208317152076632,1
0.6278205265398289,0.750954818126986,0
0.06031593471670238,0.6899453505510997,1
0.2594361882470829,0.7845739654514724,0
0.25849462422982117,0.13901212582562084,1
0.39430608882027474,0.5636465617158246,0
0.6741602182564004,0.04001144023616354,1
0.5708867053028686,0.16365750630705633,0
0.15753406207521425,0.7370374451126039,1
0.6725520148487214,0.45234407997555715,0
0.9233966037373565,0.9018669879304225,1
0.35066596654115145,0.8501549430790059,0
0.07379797639849783,0.08329408520966508,1
0.31815705047140663,0.47176720807296735,0
0.11524689304388236,0.8974975390773775,1
0.43082275067225884,0.28831963966240404,0
0.5127022481673571,0.5267516949986796,0
0.21319993563862438,0.8073648253636757,1
0.7523252329014761,0.9639673551409864,1
0.0919391828136581,0.8682665935660903,1
0.8120870894111731,0.9580038583501783,1
0.4311289989576629,0.7332699557157949,0
0.09935549385563891,0.0960828255055125,1
0.3832449432482219,0.021457667852957774,1
0.3962841790288979,0.3410671807331562,0
0.6734469667965872,0.06260581610987348,1
0.0011899002308486395,0.4063482811990322,1
0.10889347505129798,0.8548406241441845,1
0.22306966970164321,0.7538871208664161,0
0.12181641428099421,0.12672196369801925,1
0.26803630105160403,0.3451082728389909,0
0.7095126668288989,0.5986795251203115,0
0.8336441147409468,0.3405094702482149,0
0.30300429708331056,0.3193378255928986,0
0.9947688144688539,0.4716578613978525,1
0.9474699177743033,0.6970185884982192,1
0.8005565759220843,0.18697866089871007,1
0.7259657451497197,0.8310540509411847,1
0.5801690815048078,0.47329523535119944,0
0.8182482250990437,0.8153698430836491,1
0.20481387522293393,0.41640009762101526,0
0.33537383932310283,0.5433618288699595,0
0.9062570728978044,0.6691758826622521,1
0.8567082244357237,0.6398569994504233,0
0.5792310065078193,0.15295781568212174,0
0.8088750791922822,0.045799221204036455,1
0.988565027626456,0.08587427916179147,1
0.910945239887444,0.4412413736887263,1
0.801721515619741,0.7539005278726794,0
0.8948307197508161,0.7997870689176788,1
0.7083529181099514,0.6264994488859855,0
0.11608667828880781,0.7753046392979078,1
0.9647188591215337,0.5093783276812501,1
0.21465223293050817,0.37508132640511005,0
0.3465465301946765,0.8543794704898982,0
0.026938780316935973,0.3218170162621984,1
0.40738595949862,0.6480015228465977,0
0.674084848200556,0.033944651165686124,1
0.768647208655987,0.2396426487943687,0
0.6211443816647136,0.9665947276484672,1
0.5405264757285335,0.7190812754420707,0
0.7462964732277204,0.28199346669777514,0
0.7236350748127368,0.7461438250079531,0
0.3448269825121578,0.4576443254922933,0
0.32497597478521034,0.9817143736875708,1
0.0747889410355993,0.597681237572058,1
0.6638922744453092,0.37778753622274464,0
0.3575286799122084,0.9482006078140941,1
0.16518632294229474,0.3205907085298987,0
0.9790800133986381,0.0044028953187815745,1
0.9830215520510844,0.4636906087771877,1
0.16886314405191205,0.9395752228623855,1
0.2971039302441514,0.06448705394383814,1
0.16616243452126367,0.5384664400670197,0
0.21097555443445604,0.7371761596390904,0
0.29559609752507177,0.13448675794442566,1
0.8609688711604692,0.20595253229008215,1
0.03231557145991237,0.8874861799529671,1
0.08551710417922886,0.4029953221479923,1
0.7217848262340394,0.07590626377143783,1
0.5048558862848033,0.4792299041030905,0
0.47710578948445237,0.882795834239871,0
0.6675211368151384,0.32316193878005495,0
0.4806387093860476,0.07262630640696688,1
0.4610710044435511,0.18933670829447635,0
0.007966001672036649,0.6684104802613906,1
0.9437336149528803,0.8996397188479239,1
0.5500426198396047,0.773540739694846,0
0.22516990995361919,0.429187150818901,0
0.8279816626914955,0.4559976883037098,0
0.15303145172700006,0.256591811438179,1
0.19120440321685173,0.49704272955845996,0
0.15092284652316545,0.34528749526400615,0
0.09444324482524324,0.23133279678306173,1
0.6966102433871154,0.605293204348013,0
0.20135285756618793,0.6133346815924078,0
0.965888011473037,0.5971391707081821,1
0.13848288765259753,0.14461215872883804,1
0.49671075084013216,0.4247375983547794,0
0.2620179446538329,0.0027480949706141233,1
0.1072696964165909,0.3915486627507674,1
0.5817742906746113,0.3393292031430353,0
0.417747629490282,0.7903772363247888,0
0.017035883661114415,0.06573416544606903,1
0.7268929356389604,0.7099632654517105,0
0.2904513106822636,0.8652099327438049,1
0.7193164599185135,0.16416061328706144,1
0.959299761887203,0.941512748918967,1
0.7316963415601835,0.7512325955689072,0
0.9741066774298528,0.5060835308615097,1
0.12929914296037415,0.13034152883195949,1
0.6803397830635225,0.03237194529297982,1
0.8910408878394119,0.3014459380599317,1
0.8889079553739473,0.4809590099399037,0
0.995330242697723,0.36601370736095606,1
0.8670513337215167,0.24173668608124455,1
0.22278356731769955,0.8048830383168502,1
0.9657839236136092,0.46670155824358905,1
0.08515856672006517,0.9946588085463093,1
0.23090483998603284,0.41253857581550224,0
0.18597930318539402,0.5241707115179908,0
0.20391515261499749,0.0022679222394650367,1
0.7846084218296617,0.5660057488557774,0
0.10033475164647243,0.10010901636789693,1
0.09229013362108318,0.49414206034888974,1
0.4748818817101479,0.5493635683714396,0
0.24524500641860159,0.03676594307533687,1
0.17005479898908982,0.30648521442560217,0
0.4428897728925558,0.6106393873209747,0
0.6085207384210153,0.029028776938340495,1
0.10695429470029383,0.18333940645379987,1
0.9525003964036229,0.8567660211463428,1
0.396785474975902,0.6426171819811406,0
0.9142869001728865,0.2850780232462897,1
0.18014394481754858,0.3745860365566114,0
0.6286237982331617,0.9015615342538037,1
0.7231115169795851,0.911606862010249,1
0.00943006322764095,0.782959417254211,1
0.7321450693221963,0.7060696606704324,0
0.6719664549218766,0.9083930302162828,1
0.599544663033604,0.5067870842936094,0
0.7220673162530616,0.6267247605066069,0
0.347935951570314,0.571488318754952,0
0.10419699622960743,0.5065629836960852,0
0.7193378032382896,0.615835388145604,0
0.750751863239273,0.8047086264735509,0
0.296034380915258,0.25906439725078145,0
0.04050641909949293,0.44165702966275433,1
0.2505740554607212,0.13492212179017238,1
0.25403543636340464,0.16552192829489865,1
0.43716187097622883,0.8722693868079521,0
0.8304967631014947,0.07255763836632434,1
0.34392888687882917,0.3314937286421905,0
0.9475646520902021,0.1764725180150195,1
0.8556602021487527,0.9313788552985136,1
0.6587752038797926,0.8501407832659533,0
0.48882729303514594,0.5148205412500259,0
0.6826356922310021,0.11298501577116804,1
0.3989626988719507,0.4139288954436767,0
0.778642388382341,0.12220235655320055,1
0.4781233406532981,0.45079698126393863,0
0.9533585189024254,0.6641880074716736,1
0.4439351919461644,0.7421298551708233,0
0.15006266826284242,0.2445909274792446,1
0.8682992101162048,0.23239649616962688,1
0.22852721333668202,0.29828196162790444,0
0.3725536977964834,0.2847467967598468,0
0.6076791252861763,0.80246788125815,0
0.10546771087732709,0.03285908537426041,1
0.8788219509077057,0.6835683539765285,1
0.9859169751039336,0.5532470764438605,1
0.20337399216500163,0.5811708851609928,0
0.9595668900825374,0.1762965998417798,1
0.20918882933034222,0.9563045956016825,1
0.9519992431681171,0.9397144162878216,1
0.9492970896006732,0.2540107611529915,1
0.04389927058187548,0.19488896827207192,1
0.7506285239534464,0.847174940677177,1
0.8262214739786994,0.47617765191790373,0
0.08887370150488749,0.19512030361542276,1
0.7802552807710521,0.020515897476528155,1
0.286673566253589,0.6472461262495383,0
0.6589297813736836,0.33530877938971426,0
0.8066192559189673,0.3820094204655169,0
0.5723004236691072,0.1849897042618459,0
0.5684808557788239,0.7056659565609212,0
0.7005528260717835,0.5421350868785165,0
0.7597915499654346,0.2645059516445085,0
0.300864909918807,0.808807797221012,0
0.09846461611430202,0.07675635781000045,1
0.21630284633256291,0.023427737517467517,1
0.6282715887820564,0.5927626841571978,0
0.3275061776185859,0.27894847903323405,0
0.6986910822835709,0.3039820509278002,0
0.33407899328234014,0.19578222106932996,0
0.22962431009190476,0.571535494723143,0
0.490225735858725,0.8334630513219835,0
0.7905124604326477,0.577185322492259,0
0.19436773154521014,0.2042148768900196,1
0.1271699784148671,0.31728913237405243,1
0.4979862790227296,0.21306480073277367,0
0.5494782275829689,0.21038544702419337,0
0.1689730119067252,0.982523897464238,1
0.9000969225198493,0.7411155885057082,1
0.2595178496589251,0.8465958395657137,1
0.23945377329907214,0.5476547325137091,0
0.9056415787029314,0.9328022236319812,1
0.309928678104644,0.001118072957227989,1
0.3129136583657379,0.3680900368715203,0
0.3593652440382936,0.7531178200147653,0
0.44953026697416976,0.4939454650730145,0
0.1328155288512307,0.10102167564881614,1
0.8038918784035234,0.7015514465565814,0
0.4573941018672303,0.7181830107666934,0
0.6982555443331061,0.40376053079240193,0
0.8209728049392102,0.803631688858354,1
0.8862742361849094,0.9279726318182886,1
0.7631636656583738,0.36316101860602745,0
0.8089716460567201,0.3687866549168022,0
0.8663342542938286,0.9374310538357624,1
0.15611722373349923,0.4082306887275231,0
0.2272203770677963,0.7023322377025019,0
0.1628161617899807,0.28951359558842504,0
0.5504313181185445,0.19387236520212203,0
0.8926819581755172,0.4837678255390572,0
0.5958761990008573,0.24350885880315154,0
0.019965779186745913,0.56212305462069,1
0.8354986181559952,0.49204375765553987,0
0.281690712666126,0.9034803245799864,1
0.4796511970871039,0.6116709631239062,0
0.5178792862628646,0.169262199725557,0
0.4836293499310249,0.6173547580943574,0
0.7395284694454018,0.21237724039773298,0
0.3379588115363187,0.12672900157133793,1
0.7723082487404034,0.01638597213543047,1
0.24835731343124812,0.0417055423280126,1
0.9792903685171606,0.34839657602536456,1
0.11754471351252715,0.10273888861404734,1
0.1657929323689511,0.3280048069855832,0
0.13660286707830682,0.8296774738939717,1
0.7100535483921631,0.2008979397783568,0
0.6983448833102411,0.8190072133006985,0
0.5107458771983651,0.6216022482788178,0
0.5585627953948197,0.04448571256997391,1
0.9238379819874204,0.4914842231137998,1
0.31368872594470176,0.7269476546323975,0
0.6945973114520098,0.14730513541663504,1
0.9790767847741827,0.424114855312991,1
0.8741703103177675,0.17106524592877337,1
0.7960891415231903,0.7902382055657533,1
0.5924707117473198,0.13899191195786398,0
0.8703000751751284,0.9715498390235183,1
0.33058936583006504,0.00880819331445537,1
0.3876985993186909,0.42889370414348904,0
0.5680725931875724,0.14085433693827998,0
0.6459583706450073,0.717499995368418,0
0.8561498265515187,0.3961451397042963,0
0.17497261173345546,0.612403538284949,0
0.4914417552143606,0.9513093929401185,1
0.3145462013476735,0.9365049102186004,1
0.9709741027633747,0.09830511383000518,1
0.9761340577511456,0.16640486641126617,1
0.7994165298471131,0.7916418348112134,1
0.7320137867599025,0.9318799271457244,1
0.6522741366478917,0.19086761143669884,0
0.13962240753600452,0.0691609633496959,1
0.7338447138329001,0.7657360825184139,0
0.25533130260993464,0.3764684425193433,0
0.6175462042084099,0.7709213522649748,0
0.6225680487226495,0.6769295616027006,0
0.05063292343523951,0.27426443255186317,1
0.6141607871986267,0.7148646697038543,0
0.6241319088166172,0.5473872829819704,0
0.7687746879756923,0.8682061569081659,1
0.02905407695492801,0.9462151054171429,1
0.9481726065013923,0.28116665116189454,1
0.1286635933126975,0.5135992104191968,0
0.09203909655203313,0.6394717535653195,1
0.8752795978236035,0.6832479743112218,1
0.47513005403580966,0.060187430729628844,1
0.25886183405110297,0.0008019451881138284,1
0.5083290583812625,0.07819018016424661,1
0.013182662387415722,0.2822483753438757,1
0.0625137099869909,0.09561465548559667,1
0.5403038248389588,0.6755038769064268,0
0.6498510798772974,0.7836139404618742,0
0.5550503349730691,0.730324549082576,0
0.8389380091952281,0.31944873761555515,0
0.6626207790376709,0.7288707458559069,0
0.6045097358535692,0.6419761053437029,0
0.06179150024895963,0.31832162228221905,1
0.9190197599003648,0.7690313315190761,1
0.526577372984558,0.08049836314479608,1
0.9717121027350368,0.9303065530921216,1
0.9234954988625639,0.5149790598195608,1
0.47417075021370647,0.018863795629417868,1
0.9178075646103799,0.5832785794238639,1
0.9652249224929057,0.9164100256166539,1
0.1800468696199512,0.8025646340381642,1
0.16098201149812308,0.26613850787333104,1
0.3705235362468495,0.8085596177039246,0
0.7925958497491766,0.15314763917769014,1
0.9934199861507579,0.14174894639234314,1
0.5703249821529661,0.009230001601827853,1
0.8931066778951738,0.1802065644990002,1
0.9782419271514474,0.19570836586998464,1
0.9481705420085803,0.3218707196029469,1
0.9526526074568821,0.65619024177775,1
0.461862113191414,0.8217377424384066,0
0.06245153363370659,0.5997509302077308,1
0.5527685265222786,0.34443390127733287,0
0.9764119760011859,0.07745162677324668,1
0.7428175573359084,0.9819086747262162,1
0.21044835940500706,0.7755753713114407,0
0.8709690230807976,0.45090628989673187,0
0.36419888182380666,0.20869845850332924,0
0.27536750525527054,0.43370693019250495,0
0.6921304263926971,0.22151781598987974,0
0.8825469544389681,0.3924596595890302,0
0.6246405807013642,0.7613410435083469,0
0.535152203968254,0.9892789229563801,1
0.573446024931979,0.623424532288761,0
0.6171377578017506,0.10084724267739509,1
0.1917442472996964,0.49601577868605273,0
0.19859394092344762,0.8981348708961225,1
0.08718829772472081,0.8943906961288887,1
0.5504765046356103,0.7036596074667248,0
0.19491299539931317,0.9162255847205314,1
0.4508305268880868,0.5171577013120857,0
0.42230032445047283,0.8430392165602048,0
0.8195409481119247,0.8476707050439305,1
0.2680877980664643,0.6490853769908227,0
0.2780476522248786,0.6722069791308859,0
0.8934499727059987,0.16610385992336174,1
0.738302786202793,0.5384194355341255,0
0.5876508317856982,0.7364418912598856,0
0.21836809149117686,0.697762261991937,0
0.7648414691832797,0.5478008428803853,0
0.5505678796318103,0.1808996969921779,0
0.06961878524985088,0.1506198225181894,1
0.4987013840031689,0.6841391535237495,0
0.041921865901860866,0.9593338238896904,1
0.08473140663032608,0.46737759748280894,1
0.6039530312826211,0.30656956160324855,0
0.636309986973248,0.44218135882776854,0
0.8719559475212634,0.657873689228635,1
0.3151611098375844,0.5604606334492447,0
0.574989404442166,0.4854198645373724,0
0.9946997758941466,0.6349690154547663,1
0.2877623521580398,0.3394755837720348,0
0.9545517572093302,0.7430182583523209,1
0.698046225222369,0.08375739807552818,1
0.6073257334693396,0.6710908027391896,0
0.35298010351384157,0.6394391743112741,0
0.8847481265082541,0.4051220360378196,0
0.055359946236363866,0.2061776726727519,1
0.11063242193497136,0.9436882305825994,1
0.6311055591159022,0.5729030190490816,0
0.4603246730001279,0.2860156876080556,0
0.31857898636499016,0.4537640923837587,0
0.34843852444786416,0.8183762760870189,0
0.267337248242586,0.9823426009935684,1
0.16915480353563217,0.5349012712077946,0
0.2571503301432284,0.5277965525099615,0
0.08279510801306378,0.12344920394311731,1
0.37263220923382967,0.6879814336595994,0
0.44411023026073626,0.6942694468448619,0
0.4760856639736657,0.18837493679907336,0
0.6526050672423603,0.38215422525251685,0
0.07731634364561324,0.18154366422823864,1
0.2793774971656596,0.4905961950914256,0
0.9852863577137896,0.6546988798814619,1
0.7159852584824696,0.8185659284985893,0
0.4157642691830161,0.4507197334760834,0
0.501014881641285,0.9265045972292258,1
0.8024970444278907,0.13194757666153778,1
0.5806552756772121,0.6024419157550646,0
0.071897703660606,0.7600355582356862,1
0.7384728810043186,0.24583187638067672,0
0.8999038256944167,0.45196408187414217,1
0.6021074936956409,0.658593674713415,0
0.4974464691695569,0.08841013430483335,1
0.9128345085022175,0.8537806561721675,1
0.40251229884922624,0.635280988225828,0
0.7567999399618842,0.7777339125400151,0
0.0659499646974101,0.3981344024120773,1
0.24881345930904764,0.5807442103388485,0
0.7219042703535995,0.05412413012975381,1
0.4638260827657702,0.20371992050447885,0
0.018784501107709684,0.12177747674100825,1
0.021425181517789715,0.5519890469616798,1
0.9993346372450698,0.6523704271114344,1
0.01877472894951926,0.2187928154940154,1
0.08414403674908777,0.23151189731825683,1
0.903615871578354,0.45530472229735364,1
0.28860289960512653,0.08290837450282407,1
0.8086284830715242,0.3831805671287224,0
0.014001729022553477,0.2169198026644622,1
0.8712597266735834,0.9927558867251571,1
0.05563546148141063,0.2569917597755218,1
0.5687765273154273,0.33053110185476253,0
0.178263929600461,0.520714026100114,0
0.31498215783308503,0.13056008893120108,1
0.2826228136714565,0.5118148086312856,0
0.23839653606226874,0.49479205703098517,0
0.0708103125279369,0.23566737716539243,1
0.5858592680139204,0.3935998439992716,0
0.45075888683745535,0.9386035225685067,1
0.7628514470057146,0.38188777027100707,0
0.35461563114917893,0.7408707476143547,0
0.8754323062054697,0.10151571077785393,1
0.20217280627849932,0.7181338209896501,0
0.36894134864009065,0.9712989156658071,1
0.01503656626564498,0.28205252176176776,1
0.5855321274281697,0.437599736951637,0
0.7760056585719048,0.2537172279497856,0
0.677196312127477,0.5323610688413993,0
0.655937638248958,0.025941830329609505,1
0.14920787295846394,0.9803846665989818,1
0.7976696805383299,0.9586722567993261,1
0.7649129902603303,0.8278076424528239,1
0.10389181649861445,0.930434264777327,1
0.42119519390832727,0.1924561797221951,0
0.16050050291672846,0.8651755190079562,1
0.46602207427894093,0.18235073474306396,0
0.7798826485385069,0.2078493547257002,1
0.3850686036518489,0.47350223326018936,0
0.5308866411004302,0.20003376884062196,0
0.9285666123902748,0.8710573454944948,1
0.8882146623057207,0.23073950319303993,1
0.4901134586797101,0.4393661581455959,0
0.07585829306274328,0.8824599101969374,1
0.30668598981911,0.42447765395911075,0
0.4871549736467886,0.5334715514298992,0
0.2474189448910945,0.9935468381470993,1
0.48059227806524607,0.9387776400479478,1
0.21129496914573265,0.42367548903741103,0
0.9692847458458301,0.7106693349519757,1
0.9543611329240421,0.5011630760034924,1
0.6341975435060597,0.019231893601886152,1
0.5738036311351953,0.9178243516314991,1
0.7229389551332088,0.04183831219718004,1
0.7354637103794907,0.9776762274572809,1
0.39138021129646505,0.19318695752840354,0
0.5520398969299894,0.9871515198968123,1
0.4880412936289502,0.5413314496985674,0
0.40375767537364216,0.550540583823462,0
0.5275671564444621,0.5232386053097706,0
0.30286884111090495,0.9936427614607569,1
0.4354764214985596,0.9487285966619267,1
0.70457521409334,0.7936389859748184,0
0.42003048724015,0.911972290079324,1
0.3089120082361765,0.05716034037363271,1
0.24719176198476533,0.45408814865066927,0
0.3422403600527196,0.5751467847396962,0
0.4861019221585601,0.46421368965169973,0
0.21145490442110837,0.27881836577300856,0
