x,y,labels
0.7078720305475427,0.9081997854286682,1
0.21893823329540396,0.6322626897783525,0
0.20746980941180138,0.09952521107891721,1
0.9206696593574879,0.8007493188581463,1
0.4616063608461607,0.554602182219084,0
0.3311942311500078,0.6975335582445927,0
0.09536757873758372,0.9419128287884122,1
0.7285248594132517,0.29777010596562603,0
0.7815104063355036,0.39746377070326333,0
0.9603840582065235,0.8260071090352579,1
0.8757968087874388,0.13931950160662887,1
0.8091037528426923,0.3248931515693958,0
0.05421189728711284,0.14728377759288291,1
0.4188849869787291,0.5733900983105039,0
0.7427790283381522,0.23231920413177154,0
0.3335827630837678,0.24455768994930493,0
0.24039258051514,0.8052328505927167,1
0.8966265551597925,0.39564625814515564,1
0.793382767394497,0.3080593119995546,0
0.08284934582369108,0.6279862292575455,1
0.6826260573009837,0.8116725838844082,0
0.13497216370092413,0.6409085347860106,0
0.21980792011399697,0.5768401342453835,0
0.2585638994415692,0.42456280514770905,0
0.5853755497991516,0.8725253461688677,0
0.3995916069705421,0.7236856332905311,0
0.4026338654388,0.09383374237837239,1
0.6205337188338522,0.10390124928458266,1
0.7543677288126274,0.10275804499924024,1
0.41215335354131044,0.30855024474829185,0
0.7656339613872523,0.11591864192477164,1
0.7280561945555242,0.007515078242708473,1
0.041826186465152126,0.9295000782219314,1
0.8051206064326165,0.09564906906210113,1
0.49977254317208664,0.35637575404762145,0
0.4132984896437848,0.7798775936106829,0
0.4814570528568147,0.08831682332332569,1
0.14200263023525284,0.09135459976506444,1
0.21765619070420417,0.2175996762045993,0
0.03945498601657926,0.19777191764624147,1
0.791490960575473,0.8393815443228454,1
0.4786871690546495,0.43074853376708644,0
0.44591279897190994,0.6424979175415146,0
0.5330905040390389,0.9297624956634373,1
0.3405057221135138,0.29697833406843266,0
0.7682671240856532,0.3146574841050085,0
0.24602661321257857,0.46092306431231056,0
0.10725421702994387,0.1220409536747381,1
0.9190156061978397,0.05250864211678652,1
0.2724790087232264,0.728233590348073,0
0.34704181659934474,0.555727037183559,0
0.7986595579774417,0.13386621305625745,1
0.6936383378119834,0.8058945314422357,0
0.7045783316480944,0.9255037255627248,1
0.546642859202441,0.9799681873372416,1
0.18992230895092,0.8318471591682675,1
0.7636479335143526,0.5827093942218288,0
0.4323882096743381,0.3263054456450588,0
0.3899259079871996,0.6671158285966152,0
0.2918558769590218,0.5812930567406362,0
0.36318394968831913,0.27717527243353235,0
0.35399807362093083,0.9241010896783163,1
0.9939143087156249,0.7692257354148603,1
0.46133441434416944,0.8510684738930496,0
0.6889942035178113,0.2223996895047845,0
0.9427644338416874,0.15667090799515648,1
0.2495789285203036,0.6727114897481781,0
0.18886798108471547,0.9366372514928207,1
0.6942892042402841,0.6701235641556883,0
0.17599944991895367,0.9521318211661436,1
0.03345222516471269,0.3868174546397186,1
0.5878605137200974,0.3021016969947976,0
0.512207596193561,0.34008934178771855,0
0.48868785528846925,0.5236925550407837,0
0.6914863470185707,0.6491320652528546,0
0.9872993272362768,0.13253764536881452,1
0.14815652438592053,0.14518362196045165,1
0.6898214688463086,0.678255793503588,0
0.26585005991096544,0.5683801082332018,0
0.5914438555619442,0.08116854351297187,1
0.9289008953464544,0.9816433339413897,1
0.2981316897737706,0.2020860936433383,0
0.8589457052654182,0.6945021767804176,1
0.7420075296028499,0.37894516026078906,0
0.9358578131121341,0.7144647945478175,1
0.9573812177376645,0.9412448606694854,1
0.6185545789639963,0.485405087966883,0
0.5484927053310775,0.5312648451104975,0
0.747858365182132,0.8964665384974,1
0.7088892246031652,0.3106401297421254,0
0.11739888933974019,0.18664963806966173,1
0.1065925284475071,0.6787621428300272,1
0.7774946639348446,0.5312567127368945,0
0.2545094994185818,0.041360855100295746,1
0.1950320936810196,0.8436567367149209,1
0.16322186985091036,0.5978697458235982,0
0.06193880184471845,0.37620384731371237,1
0.46488082552893384,0.1200425763805888,0
0.2558847197803281,0.03595187677040512,1
0.9476941170246604,0.6148017628401804,1
0.08266091762675187,0.11278339777256496,1
0.45921142744678023,0.09944528520953722,1
0.49427145585782206,0.14269858858400353,0
0.786599160758165,0.8068358520436837,1
0.3723000120051355,0.8054518286451169,0
0.12093367887551787,0.9110128913299115,1
0.13566592358397922,0.5275619145604884,0
0.15663190398938953,0.4231315980591669,0
0.6012682622445736,0.646106235492446,0
0.5633357642149467,0.7124614215431953,0
0.8657832150124254,0.26916859366841694,1
0.691377527696732,0.680489319825602,0
0.7772130176911555,0.9676453525816422,1
0.11030047715399804,0.749506981308363,1
0.9726877852561945,0.9469869804010094,1
0.5407522283008532,0.6414837232822435,0
0.2592293225517016,0.552844498549992,0
0.2492483462952615,0.3173951675005705,0
0.11788840861637617,0.49112401774071734,0
0.8706878764962339,0.12144056992402386,1
0.3537281084380566,0.09165751130475075,1
0.8699051597999892,0.3643328589875986,0
0.043654583914957135,0.15863608730856482,1
0.9811807695451215,0.31772461077024583,1
0.6043722168248498,0.17875529758386477,0
0.6678358096235542,0.08841571969611162,1
0.9942287318244749,0.5001788760432706,1
0.19550382899420182,0.6914428022279703,0
0.9002191889715127,0.3135670979592281,1
0.9530623990241637,0.2584962693838001,1
0.17919325506846806,0.3465002144165359,0
0.6101482162054679,0.33344320516421055,0
0.6907176332215913,0.2700304305771347,0
0.08696027818322793,0.1282234438672698,1
0.9332020604108255,0.7790488465817003,1
0.0962263540739442,0.8673515359897637,1
0.9471881804420424,0.21862987224249997,1
0.6630835789387289,0.9445392972780456,1
0.7585313229929633,0.6408233394274407,0
0.5914710216682488,0.3627350971345521,0
0.42587566752642647,0.9681499485215237,1
0.8710848310270665,0.8266552576708399,1
0.6155395411857761,0.08373923745588252,1
0.6350877270521939,0.2547245761245044,0
0.8735125978090045,0.8879421993642045,1
0.9165246851959863,0.247424312315765,1
0.548894746812478,0.5316591425970597,0
0.3730404173548435,0.6939939899629415,0
0.5441826749638947,0.8228621282320495,0
0.2190728753877097,0.9990562982436966,1
0.30047264065841495,0.21920527895570308,0
0.09911719385730122,0.5397892947344977,1
0.10956191235134438,0.4518961443198768,0
0.639518730283782,0.2582682472590252,0
0.6949739540221103,0.586400674729315,0
0.02237517435362424,0.6702081542635727,1
0.13115818305582816,0.852748512060224,1
0.8963938100690019,0.14049535189874618,1
0.6367014533122517,0.9015332586386477,1
0.12606595646662455,0.8785627407075564,1
0.9089291409744451,0.005927249982710436,1
0.7155105105178641,0.4710197145243795,0
0.6675657229045953,0.360867951738738,0
0.8340467392336012,0.747039371119943,1
0.6954024326347789,0.6297399925985167,0
0.8333442758038715,0.7312541065534357,1
0.4073539687252422,0.7158202871505136,0
0.34526793325237515,0.7041119635585982,0
0.6312151936459932,0.1059736970477052,1
0.5709442592201771,0.12764199760782613,0
0.709972903083689,0.6533295789638013,0
0.045067627574679414,0.266062046087425,1
0.7934279741978013,0.3187347838989859,0
0.21674775730660167,0.8269071503287158,1
0.13920761038843166,0.8757633882909848,1
0.710543395928239,0.6309075322046923,0
0.5075655754092392,0.6297091471087338,0
0.2240969323413846,0.17639593702294476,1
0.5355744351863609,0.14642630520556843,0
0.8677550439343911,0.796478332137513,1
0.7018264837326508,0.4205886207900523,0
0.6796909382942214,0.3746312122797837,0
0.41862969372416936,0.3143226239074839,0
0.7805243648650357,0.9180711554658948,1
0.9924476644501132,0.613933669249957,1
0.6707179972890182,0.5955058363201319,0
0.3241356832000917,0.5254773524249507,0
0.650805575384023,0.17278245823090121,0
0.8382640211595292,0.7595286389638369,1
0.0031336788864096965,0.01701467938133694,1
0.646230643260876,0.6830726263215593,0
0.2438216429143526,0.9393565228199003,1
0.8704414607578453,0.9296024239298872,1
0.3408650504002001,0.276443984306029,0
0.6311631721477785,0.7345973353687891,0
0.8060517798413555,0.3114789883176735,0
0.8897371751310756,0.03381159016732893,1
0.9461886681335259,0.10371332337777561,1
0.6064462516480656,0.8958253154894219,1
0.0477286420565034,0.11095884482661011,1
0.8980286000162299,0.519346871289776,0
0.7739381488708448,0.35698856197314066,0
0.006185727557878162,0.014359241520921606,1
0.9816570422419544,0.5091502740162659,1
0.17947036305668784,0.2802587954988087,0
0.16955128795458418,0.46236219437408943,0
0.15591385966637716,0.1318597396746911,1
0.39532472178191513,0.8108823204121014,0
0.9603697445177359,0.7234483212125646,1
0.26679631690911065,0.23390374488541021,0
0.10149911118768418,0.9840175341608747,1
0.7798859962367048,0.46371404589202037,0
0.6420346497583767,0.6351109213018017,0
0.8406880549228427,0.9020837720866757,1
0.75729651717813,0.5635427532913703,0
0.005131357488099675,0.7027231417572005,1
0.5622845323895461,0.8755863657036106,0
0.7211881328025467,0.8139750529428516,0
0.9236531491635234,0.727109042770987,1
0.14216084763614878,0.24783923421688758,1
0.9677941949431046,0.08928929061459323,1
0.8639939006301403,0.2725334437169016,1
0.538808623585018,0.03226295624483133,1
0.4762288315573521,0.509030719034055,0
0.2750859021140225,0.8442849469605704,1
0.3204968014884191,0.9349786551020194,1
0.4460698514109366,0.7096205570487405,0
0.8831708338955028,0.0009198793619115131,1
0.44136729479438586,0.03570051878977265,1
0.5176437831285349,0.509445431075628,0
0.570928368567737,0.13210194622459392,0
0.9295929874858226,0.13660269315514206,1
0.6671782166180976,0.4912945454723182,0
0.8904005531641128,0.4356905992812421,0
0.8541037199496923,0.8057798477996572,1
0.15545467773388855,0.9770292511241587,1
0.23831757980695245,0.08753788476551383,1
0.6574543641733805,0.9104642485491962,1
0.046975365162216676,0.4070628339340796,1
0.9801971102804005,0.8912219156331341,1
0.9608847906769344,0.9555022887009186,1
0.8191677384424394,0.8111011316416069,1
0.3888183816275431,0.40764628433931116,0
0.4396070170738743,0.7497768749798327,0
0.6008789741749055,0.2868409198427274,0
0.49763873721850826,0.22290661175397353,0
0.8053372453831048,0.2547301685766751,0
0.28071698401417333,0.21079121513140464,0
0.3927227144174533,0.0624847651285233,1
0.6943550479789239,0.039944220846034884,1
0.773654303441844,0.06980976915009118,1
0.5399796051583462,0.9392437475526201,1
0.3214452044546007,0.4705744214260307,0
0.9852898413055471,0.319053039278663,1
0.4815487881622216,0.6949824672588509,0
0.2666924579698755,0.9036299316299702,1
0.3427466243077949,0.6020109875051616,0
0.8914542605599083,0.6789863380126517,1
0.8788349187496386,0.3204353058461443,1
0.3401139901099751,0.7300773111288494,0
0.04566030002480004,0.3003230413959328,1
0.9018899873360618,0.9488121782290821,1
0.870981601210638,0.73504776715897,1
0.08140103407117505,0.6204776138548658,1
0.42103053527674883,0.4008910921600838,0
0.4756578294695244,0.8254307992080395,0
0.4180172424601981,0.040811775593820654,1
0.1445948749726097,0.5621441243707448,0
0.7910403981077364,0.24970801598361436,0
0.1660354447186133,0.7397742311703778,1
0.34461597561523616,0.028432507278990715,1
0.2632562013825728,0.7712968227481898,0
0.9727099512494203,0.2496138574020984,1
0.857230311661371,0.30051530565552964,1
0.8913806759034372,0.48969039587717433,0
0.5828608177853195,0.9733033815652786,1
0.15455917329809987,0.6737234886977852,0
0.4270316241659219,0.772813793704045,0
0.20838194715389546,0.285133394554834,0
0.8316328682691867,0.8217269171465952,1
0.6797300555795227,0.48004212744198493,0
0.34141965300390176,0.8697892386930471,1
0.26926019836940585,0.8658474910589934,1
0.8715473040623254,0.52553067234632,0
0.8818943917656368,0.7918698879633279,1
0.3932654549946052,0.4104730903914141,0
0.42003958580097245,0.3650329163972099,0
0.4017661505157287,0.006208521860035732,1
0.8527983308104781,0.779301430986235,1
0.08267171265181994,0.250544631353504,1
0.8460386440480562,0.15233411779645267,1
0.3767620171796926,0.19602964160587544,0
0.4557140766891764,0.1546146243759572,0
0.6285157088482134,0.5576582826095615,0
0.9262984655129092,0.48894729033245465,1
0.37232431977651614,0.007664979657927673,1
0.20860423837979591,0.9834268416001422,1
0.30270776489311957,0.6871519163779214,0
0.011178950309520874,0.8047638304899833,1
0.7353954789585917,0.5707218694492505,0
0.5859668756741417,0.26079719420943115,0
0.5688734287957888,0.38698220370566483,0
0.1231621425350643,0.6361411902157434,1
0.4869304024075948,0.9659616113866062,1
0.6676973840104425,0.085453098756894,1
0.7802137555419323,0.4289724421645037,0
0.2282303998567191,0.3373216020833224,0
0.6310913022368951,0.4769486703978244,0
0.32287491657726375,0.6750404768794921,0
0.07720086751635968,0.9574275865888057,1
0.07396624265480956,0.28543289558811924,1
0.7565786404750228,0.4578598852642346,0
0.2583547836134037,0.0448504480388594,1
0.6370893430106619,0.4057812887637593,0
0.1691765895984696,0.506530043062618,0
0.31312841224178545,0.007810697219839846,1
0.6014457132831873,0.004817673202521133,1
0.2832445421809058,0.9151586947867796,1
0.4356387599892396,0.7861920558719464,0
0.3540998956935376,0.4174066165660033,0
0.45973567025430273,0.02677919418550101,1
0.1241246970038894,0.1457059151498864,1
0.9075086060640046,0.7125542272803732,1
0.396101285830877,0.4954628734905171,0
0.14552159612385462,0.2780212590314153,1
0.3932414380890422,0.7344709333453697,0
0.109735041480852,0.6055893388218874,1
0.8534903553740759,0.32966960645683896,0
0.5909274971124069,0.46406268294403974,0
0.8779932009258182,0.11991783307196724,1
0.6284058937328201,0.9682804419047357,1
0.17298473409531645,0.2077114902526127,1
0.18269437036367953,0.2231221967531941,1
0.7301337417500527,0.8026803111975139,0
0.43044377694761726,0.4349430696322305,0
0.5866153176115515,0.5955388163378541,0
0.6511129059674239,0.3108110301314492,0
0.46073986881598505,0.46657264358332573,0
0.09964852855803352,0.7493197037382274,1
0.865446003365256,0.54566058603556,0
0.32871129824520906,0.8008118404914897,0
0.9261220269834943,0.03883300961623237,1
0.737103851900555,0.9663648187886597,1
0.17602870796394776,0.7191306834281109,0
0.5727493491259814,0.3305846364301843,0
0.3890032036463008,0.31342525185378745,0
0.06522676471828992,0.6495298504217939,1
0.6611935508129855,0.06301920702287667,1
0.37905184672933945,0.74590419440893,0
0.2876482314383709,0.0031040293888924264,1
0.2571199448340209,0.3363354221917594,0
0.10746167905571447,0.7952123135339609,1
0.14345418694172674,0.17115507037358324,1
0.8681565697514018,0.34467961922246393,0
0.8914386074769841,0.9013697142118249,1
0.29546424624880374,0.0752414067227809,1
0.13679821114394553,0.8139620222306789,1
0.6715405268770116,0.8785053304970941,1
0.28592913066562475,0.07318886834852101,1
0.8439827542582389,0.10792698882782703,1
0.520086661231043,0.5934124195828655,0
0.8071040531571636,0.8003953820515526,1
0.2618023918502549,0.8809242046517652,1
0.45050907874599344,0.20578503540314064,0
0.4640050959833595,0.8657030638541207,0
0.07786268755067915,0.282137533329027,1
0.9044989277575479,0.8150165834813901,1
0.3200490364246834,0.37927853372274567,0
0.354998297441408,0.8456156269468579,0
0.5480707836515935,0.46548302980523903,0
0.9523712664270112,0.3499357574228027,1
0.11469925825571814,0.13463127827604526,1
0.7825916268299952,0.9570551275801583,1
0.5743142429766219,0.3467830371876922,0
0.04442165836869216,0.042183467858540546,1
0.3347308882937885,0.4037917985120745,0
0.43177146434350655,0.5117662081936639,0
0.32221802962877544,0.4166230268071702,0
0.8202715594941714,0.9584512446544649,1
0.447383851232801,0.2557321389298052,0
0.3776537707790433,0.10386638698304396,1
0.9068553869931052,0.9943831959392458,1
0.6563642546079256,0.5013989770163485,0
0.4048954680434481,0.03772690465155337,1
0.2601133272461721,0.17723300533500108,1
0.7678064927956865,0.49450738371875713,0
0.4972323847765502,0.5815672282257234,0
0.4525857719743145,0.6443277712257812,0
0.9007587143399789,0.7863930166073135,1
0.5564671842555715,0.01834934543347244,1
0.10246133325800955,0.6938710465683687,1
0.4981324161055243,0.39663519906752864,0
0.33522657274742385,0.8119501506336745,0
0.08541429649279952,0.3253474755829895,1
0.12638355353513853,0.2808961797106677,1
0.722448910672595,0.11949823161573436,1
0.5071935268573234,0.32584277721692545,0
0.5240486203996708,0.5125412019457639,0
0.17791626856041998,0.552458877267583,0
0.842359830281865,0.5216881218934568,0
0.1731963194906584,0.21649136221640053,1
0.4776866603271124,0.3520981115442443,0
0.2359028950846651,0.5357089216278327,0
0.3487212358297309,0.32771682978730754,0
0.501367334996162,0.14502158772112617,0
0.5009620824576564,0.671629769987084,0
0.9712075132346968,0.2840064198131126,1
0.3840072794977648,0.19525978646627684,0
0.4640840336082618,0.9908405489881031,1
0.40348435492312074,0.838608687165765,0
0.07954352180407676,0.6383893791271763,1
0.5752612913585188,0.03200131902603931,1
0.20320890445424122,0.8398117904040425,1
0.4415681569154084,0.5136888791385832,0
0.9907477687558998,0.5278997707726306,1
0.9663850420109692,0.21075734382365818,1
0.8100073332080648,0.7424641360407636,0
0.05131472431528583,0.901831010001433,1
0.8363322763211514,0.691744260383018,0
0.0775872242496275,0.04062547353734891,1
0.5187190398278283,0.3593204907362597,0
0.0515955131409479,0.7528756929187703,1
0.6350974947047933,0.6251555823201431,0
0.10087185513228247,0.5864026486523923,1
0.747736722453412,0.40887513814726206,0
0.5075001530208084,0.9595503293426975,1
0.6610349458593584,0.6607804865552912,0
0.50807996250859,0.7136425746250187,0
0.7358873247316788,0.2615649588606327,0
0.3778907337357774,0.44505543658713187,0
0.35944473627080786,0.38345977570023737,0
0.6867563512748226,0.6609078829033104,0
0.9117643301074405,0.7437772156932568,1
0.34039121617879275,0.31257176271810405,0
0.35327320903023995,0.005245792736957466,1
0.1434864882705582,0.784247594092036,1
0.7954128900875744,0.8543286100480459,1
0.6447917454216563,0.7484388149340806,0
0.33171429327145163,0.580131888764537,0
0.10702961836768699,0.1415713766941037,1
0.8423953182055584,0.4329113189102536,0
0.48192455613622043,0.08901529682150222,1
0.632924235798307,0.7453336964102314,0
0.819803270645296,0.042039114798256394,1
0.89144416573707,0.6591068508581438,1
0.2649263505783751,0.674512180537677,0
0.7389996268230115,0.6544852472471065,0
0.05444335997393557,0.07207045694534575,1
0.7307828988092565,0.020591965753344654,1
0.2679968661138309,0.15860800426911636,1
0.22151863360634638,0.251132928950069,0
0.9936180451437426,0.6057415871709781,1
0.9632961635898333,0.002800845444545952,1
0.9073322722433576,0.7280540773785461,1
0.5479672625823295,0.3307205803587837,0
0.08418418516380954,0.045664725395571426,1
0.33718728845053003,0.9530275161188849,1
0.06330484224389443,0.7124530210009125,1
0.7955326810353733,0.5727461897128033,0
0.030196866689171764,0.8400560124922744,1
0.128419616781263,0.29978860845793287,1
0.8867061276705299,0.39992247052673857,0
0.2305064203340147,0.6256367255511696,0
0.5946060236932497,0.9854412415638238,1
0.4461909698960308,0.9190263360627754,1
0.25867641302310007,0.9024316052549641,1
0.05196330812420591,0.09800867240890454,1
0.8740274101957817,0.7215988312500472,1
0.9632667884522131,0.12527875235435104,1
0.8222127566772409,0.456088489846191,0
0.37339393008804667,0.37023386033931827,0
0.4091376263907559,0.3839181276181307,0
0.8013499268104418,0.20744983804436357,1
0.010961427114999367,0.35858129259702376,1
0.11935621382924311,0.4318230730379403,0
0.8491691421488589,0.7284421390055078,1
0.8814880308329924,0.6154341608286703,0
0.6605636602725269,0.19936777994944,0
0.5906770223627918,0.2488348695070629,0
0.44940432077040293,0.8006067746216036,0
0.40348251492927245,0.8162612479106895,0
0.2930505433063747,0.5566716389814708,0
0.8450309869156286,0.25300696360703734,1
0.3253784739537806,0.5318454617457681,0
0.05296615088489265,0.8932761436475246,1
0.10237705163283184,0.5238785575209921,0
0.23677022346104126,0.3292685579509701,0
0.7671311387669042,0.44961177523788476,0
0.8531821676123084,0.6391654483891552,0
0.11822735765205572,0.42577060262075517,0
0.10284427875508417,0.03895502955653318,1
0.17312999851805522,0.153898122480995,1
0.6031121240469481,0.9364068498240804,1
0.9539701231692138,0.38797362641869293,1
0.5676911332904372,0.8940964571729583,0
0.4495961470763107,0.8276130450196671,0
0.3531544771517844,0.4288517830368703,0
0.9346819184661167,0.31961309689956785,1
0.2972944534551992,0.1995358492440623,0
0.8407383875542612,0.10780699899434609,1
0.8428633671828782,0.39861755032310175,0
0.35139624550432513,0.31015887672164366,0
0.33896564761206627,0.012756995073305744,1
0.5180973134642998,0.10878129479981347,0
0.2662163905963225,0.9584617238729075,1
0.2987151640646557,0.7182428798234568,0
0.9001715072478762,0.9306518404892864,1
0.5366138067611801,0.4198915750987028,0
0.30545323919397904,0.948939834997541,1
0.4603201456516979,0.982928534869554,1
0.6905975618784077,0.07329640872538645,1
0.00429094549395026,0.3426743319639367,1
0.9796695255118417,0.3093429443426988,1
