x,y,labels
0.4601960776165752,0.2644412136644563,0
0.6190747708376577,0.8722805430394991,0
0.3347451139262315,0.5199934532664853,0
0.22515032135845747,0.9732320727253299,1
0.9843735078188913,0.4907839847595895,1
0.8773732981790237,0.342824843487018,1
0.5899189070323211,0.09111419314824964,1
0.010508996734097331,0.5691257870819507,1
0.34823964903650884,0.8266109853773304,0
0.10074585588141471,0.20395955817492506,1
0.3129730321945645,0.24155862061753552,0
0.8716755362933363,0.27116629780668955,1
0.8797690945766794,0.23160222836829747,1
0.03431742635758539,0.7213313048637582,1
0.9132697967399813,0.18746806444684327,1
0.5517020282037711,0.8581859913802856,0
0.19646587316032804,0.48946277135168137,0
0.977761998061209,0.16770595633662733,1
0.7861061234049094,0.7750296038067301,0
0.7690231729496807,0.39092109590883783,0
0.44417554113310687,0.907796235217363,1
0.7055495207124907,0.19751900002941492,0
0.6292943529584197,0.1860753992403028,0
0.8230164538083803,0.31809913322085315,0
0.013612947909031892,0.23619292883035214,1
0.8824125576453256,0.773961108211089,1
0.9087776646524539,0.5868179076730624,1
0.4207394070089756,0.5727848764123339,0
0.6722194097805669,0.5649518580552947,0
0.11682111381357685,0.5205876016865613,0
0.40641790067543315,0.9896982624788798,1
0.23104241380717316,0.8528711145927215,1
0.07714055367959805,0.17129854244665854,1
0.5684343455183141,0.31526002832360034,0
0.6611371703426817,0.7441036071854167,0
0.3794574038961116,0.19252716735900932,0
0.6143026636297698,0.574335951052925,0
0.8907353660872974,0.946172152055578,1
0.29882530558387244,0.5275836518947722,0
0.2259373406987143,0.22960736760956246,0
0.5053796981807279,0.6351664124354572,0
0.3206218546680827,0.7818578128101836,0
0.25034836524076154,0.8089769102953944,0
0.17453214325041466,0.5061716624795336,0
0.3696893778380336,0.3433256486055739,0
0.4002371842185428,0.40044975042355513,0
0.8120469004626835,0.9150386243944012,1
0.24680253971241006,0.06593302878275409,1
0.8046361804831544,0.8199487217839547,1
0.48204401648490725,0.9852355548549396,1
0.35357999552617836,0.570219631620668,0
0.5470715006206553,0.41956445480612703,0
0.7391528514803721,0.1639584360724725,1
0.24529108804093847,0.9887131935341474,1
0.5330129519588788,0.6574236551462463,0
0.04518461951790198,0.5234345156367767,1
0.6063323666999542,0.9639105722139489,1
0.02002015033057647,0.4349124592929624,1
0.23934129794543024,0.153329078994613,1
0.22195620543068584,0.7457279602039131,0
0.1141974284428725,0.9552055211725784,1
0.6378875576694331,0.7519196244086732,0
0.6491570303125677,0.9148351346832531,1
0.4853236985798999,0.13821803300037716,0
0.929475723475509,0.2708296703787463,1
0.1646760341268113,0.3619706928048392,0
0.5614518612841244,0.5157719577387572,0
0.5462517609648971,0.7157443479487214,0
0.10452638026356453,0.411180845846305,1
0.19219679592025674,0.02981684805035767,1
0.39678989778214924,0.9229819058948667,1
0.42429078448686774,0.49150126734003885,0
0.00926754370593963,0.15746645597550035,1
0.8060452004038879,0.1790424355489827,1
0.47494245098102195,0.4586775666473848,0
0.6912892527581684,0.4064117859185109,0
0.3856740349995944,0.5921079316397919,0
0.7574436511000259,0.8585651111982089,1
0.5340585364732595,0.3656846701730171,0
0.4215840371746742,0.008912065299525262,1
0.34629038125068334,0.4863043110707488,0
0.32329766269961935,0.9528208600633985,1
0.7039455378802647,0.9194809636757489,1
0.555197307467922,0.49642827747593055,0
0.9110803861886894,0.4394167071244034,1
0.8522392309729194,0.024825043953213832,1
0.9593245799415328,0.8344131108799846,1
0.38376652701981573,0.7890633255893372,0
0.373619159956206,0.7268031728359264,0
0.6205316585555685,0.01896812368936296,1
0.9970653381657097,0.10075932574719904,1
0.688655936846374,0.7011516712890955,0
0.5569225697381596,0.3915924676630572,0
0.37280069467577415,0.8172613425654655,0
0.8833797248597001,0.9338138154158108,1
0.8181322003983207,0.694026639372787,0
0.05327350518644314,0.3176267346853604,1
0.186816024378207,0.8256579514256323,1
0.46809765010667137,0.9413401832258665,1
0.5054776798388146,0.6110987647580305,0
0.7819951529205436,0.6166651176959818,0
0.39940425107821376,0.37462801367798393,0
0.19631801581161024,0.4351424786672663,0
0.6945758605789173,0.703778986603261,0
0.1186089260278298,0.11130870601222587,1
0.38913056104598887,0.6514466186282515,0
0.203407867724131,0.7389606654748752,0
0.673629667360327,0.893493741765709,1
0.1462534010794304,0.4805824048484739,0
0.6013905129208464,0.8914326260867201,1
0.8471358819765822,0.6692574044413901,0
0.8177815018156296,0.5542170057578056,0
0.38340092790877756,0.6966642280228363,0
0.478897563568902,0.33887552057310966,0
0.17894310598397833,0.36610736476181394,0
0.014342593425656136,0.5514333716096201,1
0.6459362478365523,0.8368680531261686,0
0.19507369740064717,0.5881438578845759,0
0.7297497653398309,0.11572443327003301,1
0.7389244257603654,0.21599844295874882,0
0.0037831597267410366,0.941178655949509,1
0.8814899076337909,0.7846374820984567,1
0.47171689057811494,0.5914488733289943,0
0.7404999009522942,0.6585777448924663,0
0.38114338978232076,0.9185179563935877,1
0.4457225068691417,0.7072103208974935,0
0.21706519648028555,0.8572811862321551,1
0.9411528211163849,0.4528572804599439,1
0.40986002543337263,0.7151116748592009,0
0.13352646237979116,0.3636301076068743,0
0.7964148597836329,0.7980926578008051,1
0.8953666496931229,0.32327936340139496,1
0.9908982482101333,0.9995816015567545,1
0.8001717915900859,0.13746082903065682,1
0.6587483800181568,0.03641648617859938,1
0.34220473970177734,0.7061453928504207,0
0.2649755977299493,0.0917681665003478,1
0.9891918451906297,0.7842647975605374,1
0.7087090473290335,0.7997749256573292,0
0.6492644621952333,0.5864743275219935,0
0.73102045500454,0.967113396458083,1
0.11687912567786352,0.3483867653521182,1
0.8900362461829163,0.9858375783661039,1
0.9794375582742991,0.0646915442885092,1
0.0011837198900530588,0.21708871781315042,1
0.8318201994696695,0.033781206415616216,1
0.7211333259205098,0.49548618150880075,0
0.9810010504314088,0.08999286762291037,1
0.7478602827580028,0.6634813981466696,0
0.7246427550602266,0.05042783235501436,1
0.5250267729584943,0.14920260399930096,0
0.6716919257349837,0.515109650072252,0
0.3811842475985302,0.39470203650091007,0
0.7967115504315738,0.8711903624135404,1
0.07054918398499899,0.393065463637582,1
0.213595504230917,0.6853513707425984,0
0.8599195364282168,0.8453771615190451,1
0.910935961786878,0.9013207281511602,1
0.6720819266454198,0.7211850624867365,0
0.8763504444055926,0.5574726631685364,0
0.8633774234126974,0.790518001645441,1
0.26559890496160565,0.718321588330957,0
0.44167676682635026,0.5632250020250905,0
0.6057649901051745,0.18739849500131966,0
0.020820791571194763,0.4063081285387744,1
0.5520779031160103,0.9371561232474563,1
0.5339671715403798,0.4290547128736255,0
0.020472690857764375,0.04308421825602149,1
0.10662633572783908,0.6923011876896593,1
0.8165753330342367,0.4682708965811875,0
0.17519660893980127,0.8673334481436209,1
0.36900676606394744,0.5770543606225662,0
0.3902646366192486,0.7825499533180219,0
0.49927324594816147,0.5355264808773844,0
0.5448318719094515,0.0668258171445475,1
0.49791094300011385,0.09748009143696057,1
0.7622570269514521,0.8766061819623082,1
0.5881109052109034,0.003045514768944102,1
0.43888482398026185,0.5219448649935531,0
0.42723175639272626,0.6536224195375584,0
0.9555097751875505,0.35447311126372294,1
0.15712722086417708,0.3304999007372422,0
0.689481500908628,0.574485663274045,0
0.005872741580972285,0.5286361352690359,1
0.36552849203634075,0.15394758617624116,0
0.32748743142594083,0.4715247604304642,0
0.18611676039515546,0.5592249757264333,0
0.4747601628617246,0.7050705120184425,0
0.74873147467324,0.7632858935361376,0
0.03097616025711336,0.21578504773571194,1
0.22350922153212716,0.26114975968649523,0
0.8684434797287649,0.5333468169176651,0
0.16106946233605046,0.24593493706883263,1
0.33668246845893257,0.21617932122626193,0
0.6074665571722271,0.5112693213064881,0
0.8541195426153463,0.582422112802668,0
0.31576544416351815,0.13199718535057336,1
0.8959644377851373,0.5380331009391753,0
0.4758690560496549,0.8493404894139308,0
0.16145414322069063,0.15568462832466456,1
0.5671067145759667,0.5445514935353963,0
0.8297305783678693,0.8297411144808087,1
0.06442166605630129,0.7094853424014377,1
0.4681596145473934,0.15159967543114672,0
0.7225100808233199,0.07399404119199648,1
0.8190228118132175,0.06553044348807668,1
0.615383924960936,0.38246537831369076,0
0.188285929852684,0.27635417056515055,0
0.014004005782643048,0.6259051082901933,1
0.5992929074440628,0.2998813071260771,0
0.929311950181745,0.8436559614094885,1
0.9359240975058678,0.14161453490888465,1
0.6808878537115555,0.8827138581717903,1
0.9480053467791042,0.7031859649523342,1
0.3134412496518135,0.08952127567439094,1
0.9931580121933222,0.31967089660199155,1
0.7264385794982391,0.9393160639932111,1
0.7221521261097161,0.24603004969362163,0
0.8089844841641277,0.5955215599615558,0
0.08333071967165784,0.8048472562412735,1
0.18626830381989723,0.03134358943861515,1
0.18200652207390045,0.02317082216287747,1
0.6288949810096336,0.25300571615148915,0
0.5239000926741583,0.16024695789224186,0
0.5834086091472335,0.22176598430596994,0
0.804191907388931,0.08632130488293166,1
0.35994469632759196,0.5443872813366943,0
0.11703870444522879,0.500012529258532,0
0.5490378998979416,0.8128989385520866,0
0.3186362131266186,0.035420497424554775,1
0.8185703512404768,0.2686375041187966,0
0.10250892663403077,0.8546531186601547,1
0.4847112971320582,0.38429336912030476,0
0.1863360375426295,0.8783853971840557,1
0.45363538737295106,0.35895256321502,0
0.996311805116989,0.5208908443100987,1
0.1949630947879506,0.21133891329434418,1
0.9848149689441091,0.3856881482972204,1
0.25646763031685726,0.8879327187823174,1
0.4591725882641674,0.5152919589607851,0
0.2910573023037125,0.49102608933188896,0
0.5294051028494091,0.4676595810687951,0
0.0971663551728672,0.8543325342262222,1
0.6890114232587973,0.40274456655304414,0
0.2514113343276856,0.9290390289982035,1
0.6777178916989508,0.6406276812704119,0
0.492792946905263,0.28250153489984264,0
0.6826185527098985,0.766227301912249,0
0.040237017440662215,0.326314707736694,1
0.6296582016680703,0.14665270648468187,0
0.9562159232849031,0.13115007151128233,1
0.27217771313965,0.8206963876691014,0
0.6802727130028383,0.46693775917260505,0
0.1436273939381323,0.19273824303784737,1
0.4540755409403462,0.45692276384951036,0
0.0255649634352606,0.2568540280004855,1
0.11171432178295748,0.37686365798978727,1
0.21669902889771897,0.10299014209953516,1
0.5667878881101467,0.7877871238431597,0
0.3821694932957932,0.3690689019599719,0
0.9052813649524494,0.8209977681103311,1
0.41000147632938877,0.22775228003392112,0
0.203474646151923,0.49999284619974826,0
0.3827246979027439,0.39972660624398815,0
0.7893058449342759,0.8947793048155493,1
0.5779501458004005,0.37911919422844154,0
0.19183288595537806,0.7693274884255366,1
0.730236439849536,0.15031961741843736,1
0.2850911062390039,0.7692698618522418,0
0.9488611440725762,0.8269701125213821,1
0.3986858100335352,0.8694550275389235,0
0.9688514905570625,0.8654937985653054,1
0.9287875480225798,0.03563286648153141,1
0.15657983860770763,0.07815341079458993,1
0.5923857133347085,0.9586949137685762,1
0.11164711128152738,0.4909648784038292,0
0.6785888983427812,0.568859240608269,0
0.33072245668566014,0.16020885271001928,0
0.06639598323572526,0.2922082097229345,1
0.144397890559812,0.9380138938355068,1
0.6142203357550982,0.8080673913300216,0
0.5410549529072599,0.6684231593334368,0
0.7950595717662453,0.7476603175410929,0
0.5735878796240166,0.41085945155089865,0
0.05254137404387582,0.3228395955289657,1
0.2913305619482591,0.9509015709718083,1
0.11829965248994234,0.35781005401502963,1
0.5767288550010938,0.9043775267934858,1
0.3391953723357338,0.1607576751287051,0
0.6959884531572342,0.4675163061683768,0
0.5123907865410182,0.12568098967293828,0
0.20851439202791566,0.5517121821255424,0
0.4065241589759887,0.2772397224377051,0
0.6449114667965293,0.701412560065259,0
0.506871683932501,0.5780659543600442,0
0.05305445874828052,0.7358432523355528,1
0.362126057133938,0.8509690348479602,0
0.8547511357033405,0.13581309703695155,1
0.16039270020809915,0.3213748962072137,0
0.03263945175850225,0.9402533692849653,1
0.5455703079589488,0.6791840421992525,0
0.4486016487453357,0.6168523638513458,0
0.5188150405781877,0.9662955518167374,1
0.6669277763548507,0.244497941394615,0
0.551307378259748,0.7488812015997208,0
0.1523920597475733,0.7474463558653877,1
0.1958340523552209,0.14523928985494194,1
0.049354784135052676,0.9122157297715503,1
0.32597193062044505,0.3103543361090806,0
0.38696904388081677,0.22231542276080407,0
0.5766436577240067,0.9414385761459793,1
0.7822865530631429,0.6370934659465566,0
0.5160160801467903,0.8524819096174195,0
0.7310341047143712,0.5174327771267492,0
0.5733410761759175,0.6153300525181037,0
0.963935027503044,0.1961843766281084,1
0.9840190437800997,0.14974613617889487,1
0.502306062073786,0.2731972573719793,0
0.19895016104083452,0.6165674120925166,0
0.08591643896242096,0.04554804277419766,1
0.054393899049885786,0.7801760830130413,1
0.7266593578741029,0.4448752674310801,0
0.874228625130101,0.004647451848198703,1
0.06968367256172037,0.5791678387631352,1
0.6237160464377506,0.7964985163921294,0
0.78683123728627,0.8273895992809264,1
0.5324944442800734,0.21349565545518367,0
0.17164765550561978,0.5985841207542508,0
0.48892938524026164,0.38706945271460147,0
0.7776554893892605,0.2724443697477046,0
0.6436866520287351,0.09249280435034501,1
0.5916272485942804,0.5926857010454466,0
0.8825798756089791,0.06144441550995183,1
0.9498054216815447,0.5070198381724436,1
0.42730448233087137,0.0739225127441121,1
0.7370659997167144,0.9503072869838908,1
0.7872807252312229,0.6790482712827974,0
0.03897173737357129,0.744783417364771,1
0.20711087417765361,0.18649469332962143,1
0.7895571608971743,0.8345507864913178,1
0.022838048091890606,0.22630586897291693,1
0.8380353860521095,0.2953412682466904,0
0.6460949837943468,0.5416671096978567,0
0.33449727203965063,0.632856662128065,0
0.888672975908287,0.5017241919891487,0
0.29556450428543524,0.055549934324313655,1
0.9775590435083527,0.21906746452990977,1
0.4827582061390079,0.8987498387393946,0
0.4909910100156972,0.5748630820553859,0
0.5646725775933986,0.9616524648381992,1
0.9064209153607443,0.23018242575698988,1
0.5086167384364694,0.9899723530419454,1
0.35681631503674827,0.4638434100676879,0
0.6145268570982807,0.8294742302041015,0
0.04351787429574805,0.9323078170867053,1
0.14586019021771224,0.48214855977239823,0
0.7437607604081008,0.3017725554949746,0
0.8954336240957917,0.6447128235375666,1
0.2884836099802439,0.09445505161636558,1
0.98102379013013,0.33585504573582114,1
0.8622437139650853,0.5141483298468239,0
0.5610174082322974,0.49398590319243185,0
0.07804640010050823,0.9471894881400765,1
0.5120400963497148,0.8978427268852599,0
0.8855755971325907,0.26893537773866816,1
0.9541966562059794,0.6435141246146241,1
0.8041232895207323,0.1598310446527249,1
0.25323037169916285,0.7761162970325043,0
0.7545258930819827,0.5452484632533432,0
0.2887660924605443,0.7425046682170661,0
0.09161798983677694,0.026406552599897215,1
0.9476411210138602,0.12027412853876174,1
0.8685201714626963,0.3262851138896248,1
0.7556642355273455,0.7947938173327056,0
0.815922617438403,0.3121780142212167,0
0.5675883993992794,0.8383651801308083,0
0.5494044545122869,0.2933281906034787,0
0.1409544023967011,0.37423979524338324,0
0.6721531065931676,0.4528354864538696,0
0.7617212981203048,0.22296293028248004,0
0.7514976050375248,0.00664244610631004,1
0.35937999890099526,0.019898123364307185,1
0.6090882574153449,0.04205333940353617,1
0.9573780363865916,0.1492440805532409,1
0.11929115955741543,0.15802232318683407,1
0.3736634481797083,0.5399970563169901,0
0.42844299716487044,0.3825034404504484,0
0.9215566356313879,0.7188284697008773,1
0.4507048081829276,0.25839187365449223,0
0.6225244968136372,0.3844851353486951,0
0.5330829312804259,0.5511079561701128,0
0.15473373554875247,0.6759735197329151,0
0.6285927057558809,0.5301779054698599,0
0.6126995425328781,0.12336551810735141,0
0.7962546670313566,0.20085277818206615,1
0.5890143543448122,0.8580977622801165,0
0.7395297606473714,0.5721681894860348,0
0.728847068995405,0.501774536910574,0
0.30049234034552463,0.7869335169399172,0
0.021667934370803055,0.8484289795565342,1
0.00713212558005194,0.47881179938007745,1
0.5296852032297817,0.8861584946908477,0
0.8972755320301125,0.427721703342163,1
0.04126190277847663,0.7664916666965231,1
0.3122139442698796,0.666979028478908,0
0.32295748686594095,0.3280404086028582,0
0.31412324229995636,0.02837077638088814,1
0.9609475591495994,0.26850504685848664,1
0.05829868501249247,0.7047305869905858,1
0.6051837602204647,0.17938412704708373,0
0.2925423170978445,0.34236903044602285,0
0.3065004596269264,0.5945461331885473,0
0.4264490783654895,0.7961189017089644,0
0.054264981890150055,0.7278699597084943,1
0.8378498172212232,0.038342327805753196,1
0.757742316911701,0.28410704605996573,0
0.5532973828221196,0.7327581941254785,0
0.039440202264862445,0.6123342870029247,1
0.6320825860326337,0.496448814671378,0
0.07149547360600994,0.42935907524436345,1
0.5743656268307804,0.0944041014657544,1
0.6244280550682069,0.27003499688087107,0
0.4742061969319049,0.05011667498233219,1
0.13409959503825164,0.4237579775596346,0
0.5869580598421333,0.9168957769543163,1
0.46989259452639986,0.6258795498517863,0
0.6985848109401503,0.8022607607346166,0
0.02369907538931393,0.6803730894135464,1
0.9864062304981123,0.2637589555492822,1
0.40653220915481914,0.8915128279831367,1
0.6377217860543838,0.39995915165533436,0
0.9413376254791311,0.2522353166272854,1
0.06942973220380155,0.18423850568264177,1
0.2974320442580616,0.22138797050581105,0
0.9658889881429549,0.6239777604109503,1
0.8978505399406211,0.7396571164356986,1
0.15859737490721582,0.9083611703271627,1
0.10647941862549526,0.9815226885894672,1
0.6139301590169042,0.6312368454765414,0
0.6830192304689588,0.7950811950886435,0
0.4135019745492219,0.8960317368387124,1
0.19172982309292264,0.32277031504141585,0
0.39383499253125687,0.7041073003207844,0
0.08333073016605108,0.5349295968014189,1
0.18527751095037148,0.6026971860081864,0
0.37188809539444667,0.26687183422646266,0
0.6624682909325177,0.7052497025685391,0
0.8133644459464671,0.7029504307783228,0
0.0013290921013275891,0.5300027020482598,1
0.137316962542409,0.39183307545311163,0
0.28224582443611523,0.6914042709506661,0
0.654774982559194,0.8092257028654491,0
0.25357554509993785,0.3042919903039044,0
0.8245333604307261,0.03993389304298045,1
0.9170032535891351,0.42757169913717397,1
0.3568869147253735,0.044543372392018665,1
0.9613310319019055,0.3026287977297909,1
0.08019905554493634,0.7096510990266769,1
0.12017032812390482,0.1972791392225749,1
0.9779505714660901,0.08230348997129577,1
0.7949833020779069,0.05780128494640835,1
0.1813303394515513,0.1390282904995539,1
0.6031206738368532,0.5531565621916602,0
0.03793098654776095,0.2829696749248659,1
0.43871275440828517,0.39431909830097256,0
0.32554026242382417,0.8659563405973779,1
0.5482973632477677,0.5806199725979438,0
0.4091209784887938,0.12485969088596394,0
0.12429357140031216,0.25199683120347927,1
0.028731661470496328,0.24140618513786571,1
0.6407067054730959,0.49315162316899697,0
0.6200117135608787,0.3610727922647935,0
0.5929974844486676,0.4187947172558468,0
0.5836425555106376,0.7930735476995595,0
0.9725211120141952,0.4056740150400886,1
0.24700114631440562,0.46756532264814354,0
0.8938349590222742,0.3615976674773892,1
0.2309146820113761,0.850545559536804,1
0.443797692948409,0.17561901324469942,0
0.10947243522390271,0.06793872796136291,1
0.04599507039484918,0.6698124489039062,1
0.3811835939834284,0.4197345490811386,0
0.6742302553911064,0.0666225636379092,1
0.8267751148327372,0.8797776564177829,1
0.5586349575732019,0.1024785400648539,1
0.15465638707381035,0.3419243384081929,0
0.6101867396651235,0.9393984635842273,1
0.38827077106209507,0.34270523672488096,0
0.17016234336479874,0.36345928725030896,0
0.9328730652219132,0.26288382666097465,1
0.2517057781146581,0.4243329450974599,0
0.6947580191077402,0.4206795022900025,0
0.3115422649964644,0.35487937594077346,0
0.7920493084291015,0.8943525566762273,1
0.042546823521038335,0.14529087629486193,1
0.7106532622680994,0.16541516129805622,0
0.1446951893339733,0.9291541018564371,1
0.37340488975380093,0.6414184581406391,0
0.1796692342603644,0.9900179720001038,1
0.03719548252385119,0.9269137857307581,1
0.17247148103662013,0.49364999774116125,0
0.22067290874951595,0.7354117394942462,0
0.6399064993753256,0.8141050427935916,0
0.17579881948849851,0.7849890643934588,1
0.1680564739118462,0.1838316598129356,1
0.9883073625016792,0.7757101177265691,1
0.7242575032171333,0.3497719256755054,0
0.266882217964055,0.7661202476174059,0
0.681406650992049,0.23834222117623782,0
0.6229260386326937,0.9098545248901697,1
0.2431861881523153,0.992925047600719,1
0.9747549123527391,0.23652447515618846,1
