cost,costg
0.19464415400968862,0.21033087040979287
0.21304052035965573,0.20686826877263217
0.2194124756014804,0.22122167312053193
0.2130288652127791,0.2177570166757055
0.22848772111505908,0.2189369480434419
0.2350189297536862,0.2260126580884804
0.23116920851501394,0.22784547497885274
0.23152209458413175,0.22027331150373933
0.23483439789341756,0.22639658480965857
0.22728606336451754,0.20952417272684276
0.2310437979854928,0.21689477848296643
0.23172399488783352,0.21918434725869174
0.23179064656701207,0.21471443044318553
0.22971879375720483,0.2174465839235511
0.21591657113814558,0.21429887227096597
0.23156053319075587,0.20857940315437462
0.22332442435072847,0.22310555794523845
0.2342500314166866,0.22323229998650745
0.2321850415297064,0.21049227867619794
0.2264786203043391,0.21343684349017905
0.2232946244177292,0.21558057566357347
0.21997845500776414,0.21413798455342675
0.22850254027092354,0.2093749388531272
0.2202716723559813,0.2113881869950937
0.23461512831524983,0.21649985647557843
0.21881726535473914,0.21870912414051275
0.21455336207464445,0.21740032360777198
0.21045470211117315,0.21764972851989323
0.224727934012052,0.21471855427617892
0.22447564551726124,0.20252196563905903
0.2192814875110109,0.21733185854646417
0.21795634013619722,0.20431648528603708
0.21859152356156716,0.20575990862126492
0.2290994137880579,0.20530526570115817
0.22723222741940577,0.20418822782509408
0.21511379784903303,0.21410308962379143
0.21891007558395134,0.21358497460164802
0.21122060859359731,0.21829357736907418
0.2241662387214694,0.20089443414340583
0.22083110402122164,0.20981926131558523
0.21883054046031195,0.20848584411028512
0.222292576173567,0.2100064656043098
0.228413170192151,0.2081131847963272
0.21800363133563214,0.21130264682716318
0.21804200394678502,0.20805108493590793
0.2214216811636746,0.2098601765301379
0.22131325024749296,0.2064569259585037
0.2232960334189138,0.1939215868902121
0.2244640355344401,0.20976520826774672
0.22331302735312628,0.21580510983486284
0.21556340503037352,0.20929348725544694
0.22563203355329245,0.2021627827819794
0.22106788762722876,0.20466138177600982
0.23286760587827676,0.2116221074742672
0.22774141647425358,0.20480965667726883
0.22403871589994717,0.2078503076644255
0.22668325070956657,0.20124475408468853
0.22144839221044163,0.21021355759519453
0.21103529478409486,0.20438307886545623
0.22727124014925024,0.21857655874090184
0.2146648519167047,0.20977975785357544
0.22238070275828933,0.21108463473851544
0.21924979441986875,0.20725644568246454
0.21597194885325544,0.19910602211382597
