x,y,label
0.06552802277512802,-0.5874444822067938,1.0
0.5261567792765223,0.08449247932656738,1.0
-0.06744862611327376,-0.5684083510341266,1.0
0.04545634998532085,-0.71865903730107,1.0
0.7719581202653436,0.1934336264851405,1.0
0.43173975580742063,-0.4424007345732338,1.0
0.2821253151339216,-0.5061286116563309,1.0
-0.5166058931096578,-0.8989257659885803,2.0
-0.6449758941360899,-0.9702416784684464,2.0
0.7106323107672827,-0.45813848237107546,2.0
0.646405576153882,0.6275656548133264,2.0
0.09983021567537098,-0.8133537070421748,2.0
0.9029813802477846,0.4641640504925366,2.0
-0.6870663595273916,-0.9582284881680925,2.0
0.8823178360956314,0.23442264424226078,2.0
0.8279900772312891,0.21813901822930326,2.0
0.8278768062162376,-0.2363149983360875,2.0
0.7245750831408393,-0.7319344465823832,2.0
0.884623740863465,0.08673468333797518,2.0
0.9211885196042051,0.4542422361121621,2.0
0.09615157422819598,-0.984730644113444,2.0
0.8079250222701448,-0.257552591234236,2.0
0.8805986052254724,-0.5713993126001728,2.0
0.5200435465237092,-0.9485350691699872,2.0
0.9884697420778343,0.060775372934781524,2.0
0.8616560226141947,-0.5534553859127507,2.0
0.7683366981993325,0.47234987278180784,2.0
0.24888825006957482,-0.7636874269876719,2.0
0.7025228597482209,0.5304017108779411,2.0
0.925060266634931,0.4970909421957541,2.0
0.9559771641717072,-0.32268930985001165,2.0
0.6780207626294232,-0.9160403243438688,2.0
0.799832010440195,-0.902564731638958,2.0
0.6457339250396084,-0.533686990494807,2.0
0.8530695690482331,-0.6555306968735888,2.0
-0.16114557334346635,-0.8619614737390673,2.0
0.8196817094604565,-0.7452485325857401,2.0
-0.3741132082269769,-0.9621204142074296,2.0
-0.6553363615467336,-0.8269544997313432,2.0
-0.6429393215804273,-0.7188628623022753,2.0
0.8754114861438658,0.3797914887171512,2.0
0.06318666927665162,-0.9090198224279191,2.0
0.9440066561027978,-0.3906244188213037,2.0
0.762242129036343,-0.8499964770367396,2.0
0.6860106059870281,-0.5049366623077356,2.0
0.9409820366786812,0.23367399101808628,2.0
0.8892232272832985,-0.36206374717100953,2.0
0.8314377866716818,-0.8726884226390188,2.0
0.7749868494610763,-0.47152838641601647,2.0
0.5890237097462556,-0.6971856850146554,2.0
0.9059565215962322,0.43153958350342814,2.0
0.5362730169402956,-0.6706387846942596,2.0
0.5274226771279029,-0.6164966914376122,2.0
0.8345396278377784,-0.7716398676800971,2.0
0.9815164132791716,-0.750206530738089,2.0
0.9541628889137126,-0.8729524038291683,2.0
0.6027642058490046,-0.7550252342804216,2.0
-0.6622529925777736,-0.8479867631774898,2.0
0.8844073359261924,0.6208945453717827,2.0
0.8673569177761427,-0.8691834579043569,2.0
0.8660660653255707,-0.023975863114075624,2.0
0.8686045500411543,0.22127570072093383,2.0
0.8689661850267099,-0.6519275074357067,2.0
0.36684278025370776,-0.7403755152817753,2.0
0.6623778254304344,-0.7560264751992973,2.0
0.824074366995591,-0.40856432084921335,2.0
0.9815095193645951,-0.8748482008521725,2.0
-0.6994635083067642,-0.9297417454147368,2.0
-0.6966346362025198,-0.9513223736867675,2.0
-0.5984456836429164,-0.7329449704653355,2.0
-0.654668524128702,-0.7748589127443128,2.0
0.6789285393228186,-0.764467098078496,2.0
0.8176658500702025,0.08210068973393403,2.0
0.8210235454478776,-0.7578184209284062,2.0
0.8105312439312404,0.8021114184033185,2.0
0.6630453215596492,-0.4486380943882935,2.0
-0.5317650453298706,-0.8454762294055298,2.0
-0.5853931577119922,-0.9728971930675681,2.0
0.8359787364884215,0.05911139918569108,2.0
0.33800676414738007,-0.9677832928420436,2.0
0.4891000307170055,-0.9884749261834822,2.0
0.8748745661049346,-0.5199745847564634,2.0
-0.19513671660495735,-0.86979118060396,2.0
-0.512554050454165,-0.6628913285759939,2.0
0.8853223656871001,-0.7628068728420518,2.0
-0.2673728223875125,-0.9680706057494328,2.0
0.6732477396814702,-0.4808927347795109,2.0
0.9646819976968808,0.884767769098797,2.0
0.8773383377850243,-0.8224115726383203,2.0
0.7491772125330385,-0.7640947206009319,2.0
-0.20541003786210088,-0.9175478028520969,2.0
0.7905617887455849,-0.9926446161826363,2.0
0.8120580384227878,-0.4234375790599971,2.0
0.9090979596197035,-0.41701223871614324,2.0
0.9095933901485911,0.2067372988164451,2.0
0.971899805897821,-0.45881510115002144,2.0
0.7667703838995774,0.45219883567824404,2.0
-0.3554409197298951,-0.823201351362036,2.0
-0.26250916432272864,-0.8698726103198486,2.0
-0.5132404499983787,-0.8211689582249933,2.0
-0.23007365154459225,-0.9632814071325584,2.0
0.05776310967524756,-0.8674594664314543,2.0
0.16111139395057328,-0.9751196876364665,2.0
-0.6521911352634975,-0.679044355907579,2.0
0.7892296666209151,-0.3130736588995604,2.0
0.974348025042477,0.9267903568062144,2.0
-0.49291180809267576,-0.7765788982832593,2.0
0.15861555173625774,-0.7912060045144296,2.0
0.7986666472398014,0.6466781646612767,2.0
0.677909787064976,-0.7597591919829276,2.0
0.7377584075622285,-0.898622965081787,2.0
0.7825890451721411,0.6605345878541355,2.0
0.9202776673877751,0.7052272328398239,2.0
0.8870590057442342,-0.6235661817367883,2.0
0.7944541913162178,0.100690682544887,2.0
0.8986464764903566,-0.39578550430335846,2.0
0.7010882546642614,-0.550122692041688,2.0
0.8806198603892184,-0.5753262084153044,2.0
0.9712442141800346,-0.3300429135858367,2.0
0.6528107497152449,0.5380909348527436,2.0
-0.6944831020089188,-0.8706620427663256,2.0
-0.49748634236281686,-0.8923692981936318,2.0
0.9376455979978087,0.12310219796997113,2.0
0.6841190006365176,-0.7488008930257741,2.0
0.4039220897926601,-0.6978203962946679,2.0
0.9982297180357225,0.8727402494164307,2.0
0.9874338786740557,-0.45292795281999854,2.0
0.8492511589324898,-0.7165230934148723,2.0
-0.43383541966906014,-0.9447645987843543,2.0
0.3790781460922439,-0.95728532709824,2.0
0.7789736033785353,0.7447910948304806,2.0
0.7875787930384937,-0.8141186323489964,2.0
0.3532887538861418,-0.897398502793159,2.0
0.7940573936220992,-0.8786394110190017,2.0
0.916602919797378,-0.6522267408268057,2.0
-0.676251213229857,-0.7977887629312028,2.0
-0.9002137420132701,-0.9423583111682601,2.0
0.7586112145492467,-0.3178468672556196,2.0
0.9827587631047296,0.10840523930796375,2.0
0.9875440640538151,-0.9715344011408984,2.0
-0.8090935219269562,-0.9605632660369723,2.0
0.8770719019782889,-0.29213639976585415,2.0
0.6952378138502318,-0.7498365909925371,2.0
0.9150673813499486,-0.012082951178233436,2.0
0.7124781409169434,-0.8086373188767713,2.0
-0.2429566551091844,-0.9735495021288649,2.0
0.8183500014434335,-0.9962045560601176,2.0
-0.5791740482810772,-0.9533905777101099,2.0
0.999078330246844,-0.8507074998643771,2.0
-0.30193931450300693,-0.9630464014626365,2.0
0.8319666085080955,-0.15151169217931493,2.0
0.8354364439887232,-0.6798977402797408,2.0
0.051409875861369914,-0.9836317245308632,2.0
0.8080263264248637,-0.34335342180751094,2.0
-0.9170757674657262,-0.9461485872087094,2.0
-0.3194691684701296,-0.9718989293086433,2.0
0.5116270225034265,-0.7033623521656753,2.0
0.4776655883441876,-0.8810401422899761,2.0
0.8599378611657331,-0.9580362231328214,2.0
0.7234188741892318,-0.7857271666754262,2.0
0.7690443263211404,-0.9097759892304258,2.0
0.7068864159906505,-0.7061127743666049,2.0
-0.5259584860201343,-0.7545998315603073,2.0
0.040064258823675925,-0.895099596117152,2.0
0.5115868230153069,-0.6701917825744033,2.0
0.9799274596153422,-0.37215592894447824,2.0
0.6457133587542938,-0.8394912032199338,2.0
0.9522357947646942,0.6225994251935933,2.0
0.6610394962875927,-0.9024012244658886,2.0
0.3342828707096923,-0.848269750559338,2.0
0.6720763063190522,-0.6336398269392467,2.0
0.911678713952143,0.29093140463220624,2.0
-0.6233946996304627,-0.6528996443842152,2.0
0.8660230325094112,-0.5306656684886184,2.0
0.34813716581742216,-0.9754619233297892,2.0
0.8121718441609129,0.6389387850244514,2.0
0.7503868256101167,-0.9617305980300508,2.0
0.7602791001944369,-0.9270818403069598,2.0
0.37746274192689766,-0.9434116635756853,2.0
0.29522040927074733,-0.876963031341484,2.0
0.4471702853503603,-0.8964247860361656,2.0
0.9004964557539725,-0.10266924818131717,2.0
-0.4949079192908872,-0.7074895602148874,2.0
-0.6616894810848415,-0.9392222233011427,2.0
-0.37697720696566717,-0.8559756571212445,2.0
0.4232125799026505,-0.9393208956443819,2.0
0.8361438637734213,-0.20807887090949717,2.0
-0.29312669598752894,-0.8798578105161989,2.0
0.5838537563544852,-0.7140846907207261,2.0
-0.5132560976028744,-0.6274573830298353,2.0
0.21665388764213556,-0.8118968138320011,2.0
0.9186763285366433,0.225987500896645,2.0
0.9274939235766957,-0.31532207264452095,2.0
0.19389183927563902,-0.8026354322069957,2.0
0.7584619409701199,-0.26690341971167997,2.0
0.4371114192040426,-0.9077929421967506,2.0
0.27763693161534264,-0.9269457436740536,2.0
0.9188028181206029,-0.8207008573906533,2.0
0.957193864002438,0.7524712543798737,2.0
0.3813797411818922,-0.9223240149476837,2.0
-0.4806999446841904,-0.9085612871442372,2.0
0.4217756705250235,-0.792357601641906,2.0
0.9846091365178138,0.6292667258386349,2.0
0.6260918410515408,0.5380535818831196,2.0
0.24197062209747555,-0.8236213000262198,2.0
0.47837459676190464,-0.810518903129333,2.0
0.5996715802380086,-0.5619012952691651,2.0
0.9268467538867933,-0.571734150022855,2.0
-0.7260880141465869,-0.9363138137028091,2.0
0.8081992353373544,-0.5799000932393055,2.0
0.8363437117000041,-0.044932754945090414,2.0
0.3596542102218896,-0.9431561925534095,2.0
0.9558850721177958,-0.8312356837483041,2.0
0.7838477446455929,-0.9303305824233197,2.0
0.33107959047631574,-0.731839230803812,2.0
-0.5201491587013611,-0.8384843797440327,2.0
-0.31693342840959393,-0.835440672369459,2.0
0.9896849537985828,0.44354433692545103,2.0
0.7100152385811307,-0.8684176113193967,2.0
-0.6012105251956747,-0.7474778721642656,2.0
0.9514198433958965,0.32774182478334657,2.0
0.5996486288027933,-0.8504712198490154,2.0
0.617373490365769,-0.5685811226353226,2.0
-0.439387309692703,-0.7318727622920227,2.0
0.7791195331650309,-0.29550932554040443,2.0
0.9676401785562798,0.2383332857918654,2.0
0.9484448109784467,-0.1398670707188716,2.0
-0.34745795966768034,-0.8511239603938385,2.0
0.6797363676096364,0.6303269937957159,2.0
0.9004521619499517,-0.48461040959194435,2.0
0.8518059581695343,-0.18366544237130134,2.0
0.6419057980126524,-0.7768472167373113,2.0
0.6597586670319138,-0.6145353091115466,2.0
0.9696978328308081,0.5759571838709006,2.0
-0.6686488569006335,-0.6887886858844925,2.0
0.9964159344544035,-0.3831436004066491,2.0
0.8346642258834245,0.5811044104947862,2.0
0.571158916182519,-0.789324426684908,2.0
0.9990826165421438,-0.7825475414759597,2.0
0.9880490333720913,0.2749522169276093,2.0
0.8927741667341091,0.6155533778907247,2.0
0.765288016498646,-0.3098045406744816,2.0
0.6832142651901605,-0.6694559400970139,2.0
-0.8412145444579264,-0.9015205141167153,2.0
-0.7423419185819926,-0.7848643931463031,2.0
0.3854030084656026,-0.7620943574801367,2.0
0.4636481736533016,-0.7132415614250298,2.0
0.7638907477482244,-0.5508679980984696,2.0
0.9536041656514611,0.9195753488053278,2.0
0.7581838162037469,-0.4182697381383902,2.0
0.8036284178022952,0.11316850670242884,2.0
0.8035132077346219,0.42544157924767245,2.0
-0.6146570496770225,-0.7428297880768788,2.0
0.7954871305848776,0.7380472379882972,2.0
0.432153786921216,-0.7510502300787634,2.0
-0.7905810000221525,-0.8845586079429228,2.0
-0.38834079220290474,-0.7256360299998361,2.0
-0.2900251911731635,-0.8542022241951093,2.0
0.7436115172430247,0.5745022238788671,2.0
0.4886837590268669,-0.9765584625443886,2.0
-0.44565274205637584,-0.9121823631906696,2.0
0.8915393948003245,-0.7227137443169496,2.0
0.4263088438822027,-0.7505107871304681,2.0
-0.10641920126768056,-0.8005639241922446,2.0
-0.2558184568511199,-0.8234571470940355,2.0
0.8221849615525263,-0.5042919419272345,2.0
0.9147241675138278,0.4086932753108381,2.0
0.7447142720698703,-0.33290115474303694,2.0
0.8673989313884773,0.37984466897566493,2.0
0.9027991278336502,-0.7695501110415102,2.0
0.7121415252990573,-0.8335305586973101,2.0
0.6687645701080855,-0.5487531195933355,2.0
0.9799767250137454,-0.49608018578294666,2.0
0.8328422823356043,-0.2067186021185723,2.0
0.7522761824226869,-0.3282899284055134,2.0
-0.5065107458348725,-0.7558311893669312,2.0
0.9582085055534346,-0.8371522416905826,2.0
0.9132022712842387,-0.7319942490562086,2.0
-0.6255413792917639,-0.6482617585002022,2.0
0.8949900482947895,0.28939019795460985,2.0
0.8899277722761143,-0.3215820425904672,2.0
0.8256370231831904,-0.7028298577095236,2.0
-0.16399191384297596,-0.8995700521026733,2.0
0.4896019255808228,-0.9545564943053906,2.0
0.9510879965255241,0.3146070773862497,2.0
0.5574306964638633,-0.6752451076373742,2.0
-0.29564676650562416,-0.9446268982137322,2.0
-0.6767580002729296,-0.7232549430365924,2.0
0.7606166482221128,0.5692261541061676,2.0
0.7733126533889456,-0.9432132216350424,2.0
0.5401558632780756,-0.9882730966807143,2.0
0.9952386366263049,-0.5683037977813472,2.0
-0.347597758310062,-0.9713253152922845,2.0
0.6870879358836262,-0.45649999894757487,2.0
-0.5378914226468827,-0.8455143901459803,2.0
0.9144004009647688,0.7175898386655095,2.0
-0.5140939797509261,-0.9802221278913124,2.0
0.6009127749603096,-0.6589594649562829,2.0
0.664101353334452,-0.7854996476382927,2.0
-0.5045124489580326,-0.7960235364151798,2.0
-0.8052512759713806,-0.9023927901864626,2.0
-0.5738118892348705,-0.9681937835130219,2.0
-0.26877135799975505,-0.7603458430403618,2.0
-0.21661343842323366,-0.7993730001183343,2.0
-0.39129188960763295,-0.8542709606549066,2.0
0.8382172711456746,-0.11200840638425391,2.0
0.42656673075842266,-0.8605429975396051,2.0
0.28282024348898815,-0.8731109695057993,2.0
0.7143796767396888,-0.6601514635831311,2.0
0.9386207884284001,0.7540576683075577,2.0
-0.47689400018261696,-0.749948073710087,2.0
0.9542150488763728,-0.01648954192936114,2.0
0.9211177941985762,0.8301487674396684,2.0
0.8561752649886389,0.3796615040621707,2.0
0.38197252317457875,-0.7767583624935022,2.0
-0.35118149753580563,-0.779456977619748,2.0
0.8759276207323827,0.36845041703279935,2.0
0.7842421839611147,-0.7464727890227276,2.0
0.9209339302500645,0.6472724900114175,2.0
0.48944513712826376,-0.9006519259279402,2.0
0.4445288566722516,-0.679384553169762,2.0
-0.5210157515698288,-0.7880540872130513,2.0
-0.28492849899171,-0.936001315726037,2.0
0.8195454629512626,-0.48624644798354,2.0
0.9306835610824369,-0.6135443581851414,2.0
0.2949224898455918,-0.7502020669620615,2.0
-0.5674268868928287,-0.8014896689249245,2.0
-0.5488519677780532,-0.8380435732372307,2.0
0.8020317502599195,0.35020308547784795,2.0
-0.7198949514517672,-0.9994511212935375,2.0
-0.8615371024351608,-0.9287980847031834,2.0
0.8919451382982049,-0.7350754846522451,2.0
0.5220381348696395,-0.9987499637064772,2.0
0.6658770765629378,-0.5632752640693175,2.0
-0.5038891947022168,-0.7969453423826265,2.0
-0.5512087576057993,-0.997910356959004,2.0
0.7333823805974873,-0.7307202782332016,2.0
0.7084361178048688,-0.8192001948548171,2.0
-0.8798819973456229,-0.892926320654319,2.0
0.49861995241712975,-0.8970831452168173,2.0
0.7676973837820407,-0.4458677184917095,2.0
-0.43643279746242647,-0.9399491032139664,2.0
0.4436452396546029,-0.8817826786289991,2.0
-0.7268205595216044,-0.9140135815166215,2.0
0.902967069786049,0.07343951684316252,2.0
-0.7972966063284721,-0.8828795397241178,2.0
0.14037461732355605,-0.9698100738502484,2.0
0.28817748583100067,-0.9611146485944675,2.0
0.9406961532176674,-0.4381412405541345,2.0
0.8751354034099708,-0.7842068606292392,2.0
0.6064017035676961,-0.5854043295117706,2.0
0.8976106428689707,-0.0035008723397549346,2.0
0.0005133385463129692,-0.825499123625157,2.0
0.2119875223757517,-0.7897227563326377,2.0
0.7683361953301304,-0.5975730134749824,2.0
-0.6353577540548356,-0.8784043163876118,2.0
0.9627975902720773,-0.1009155666888304,2.0
-0.12044220298208286,-0.9086915998830027,2.0
0.800232390842784,-0.2351806950271682,2.0
0.49925604080093766,-0.6994845530411327,2.0
-0.39010751628092355,-0.8895950674541682,2.0
0.8897397414986232,-0.3019983845457561,2.0
0.9792873044714496,0.9191842565495754,2.0
0.8731229091942476,0.17267489107078804,2.0
0.9996115841468096,0.9970882544605051,2.0
0.21123869452027932,-0.9334189606514123,2.0
0.7094964623648026,-0.900466395911844,2.0
-0.09235606850235034,-0.8516775985880374,2.0
-0.5152902765151237,-0.6350981064175485,2.0
0.6508125164851513,0.6021969484419283,2.0
-0.6445827102666448,-0.6511098738656813,2.0
0.694772993805354,-0.5826321640946215,2.0
-0.7622530593006664,-0.7792207157748257,2.0
-0.25668112644510144,-0.8004417050838326,2.0
-0.49965577828513297,-0.7279110420262633,2.0
0.8422223934472397,0.08548448223708616,2.0
0.9472663355551643,-0.28966409953583216,2.0
0.17532728806708375,-0.8748250986288482,2.0
0.8724281881647038,-0.741640330099345,2.0
0.8721933140407407,0.4559375092757154,2.0
0.8765848140732169,-0.45422117157585506,2.0
0.6983286632500028,-0.8165533798527043,2.0
0.9873417865602725,-0.7245000464823681,2.0
0.8313212138218655,0.0141083548178762,2.0
0.7056055597227222,0.4254279165556043,2.0
-0.599766992006094,-0.9806576741052913,2.0
0.8080597962123781,-0.9627323437997726,2.0
0.7326251310284582,0.42720871827746376,2.0
-0.9300999487095758,-0.9603271636421562,2.0
0.9824760788839564,-0.4388403770196192,2.0
0.8569591066755886,0.44800268875920923,2.0
0.30188512760013353,-0.9471705807316959,2.0
-0.529149929531753,-0.6777926657293367,2.0
0.8316850724021225,-0.07783581577720566,2.0
0.9011049220574021,-0.21840946887747692,2.0
-0.6992454603281459,-0.8697878702330233,2.0
-0.6383496693935851,-0.8586451547911824,2.0
0.756219468772455,0.694097136300807,2.0
0.7458069758345813,0.4017789612153617,2.0
0.9504122199413283,-0.036535612485494307,2.0
0.8470473577962616,-0.2855883431492381,2.0
-0.4924710670055066,-0.8870066906803267,2.0
0.7733856889425876,-0.47581699256472687,2.0
-0.10751588331062534,-0.8172996909341346,2.0
0.8334411626688842,-0.9106000526157296,2.0
-0.4832894807225827,-0.9719546618521806,2.0
0.14944490119035247,-0.786428613620167,2.0
0.8717063232995306,-0.16183547848404367,2.0
0.7890930672155982,0.32796719100625404,2.0
0.43112661567188315,-0.7367672067528162,2.0
-0.009620965614058674,-0.9708970560543959,2.0
0.5030469161881501,-0.848317563215157,2.0
0.6046105114328804,-0.5486743703936352,2.0
-0.6588870760225105,-0.8477441896965803,2.0
0.35677111531873273,-0.8645492231089329,2.0
0.8658656353868717,-0.1918102785167375,2.0
0.37630337200355535,-0.8631321121849316,2.0
0.753900095920953,0.3480083674806065,2.0
-0.7683744909988028,-0.9945585944761726,2.0
-0.5157290987496985,-0.8297545132931237,2.0
0.8407585013333219,-0.22375968462881146,2.0
0.8629556965047722,-0.4023690529031758,2.0
0.8355188924632087,-0.11055115676685157,2.0
0.9373247378440368,-0.38318917638491157,2.0
0.05884082778874222,-0.8861232975369495,2.0
0.813412406371754,-0.21193390952657798,2.0
0.8548801214818846,-0.6702779481301722,2.0
0.9572087292369054,0.1805775089976045,2.0
0.780658257862547,-0.5270458301305692,2.0
0.7532448503411016,-0.6955285731145391,2.0
0.8773878466821541,-0.05214902824052969,2.0
-0.7860834847576914,-0.9800810208546669,2.0
0.9103002411757366,0.6233300578083327,2.0
0.7391507280770075,-0.7414106408344672,2.0
0.5279965621337075,-0.6470017682613121,2.0
-0.2285295036841486,-0.805360014881656,2.0
0.8129157832686162,-0.18044000311658315,2.0
0.8712623726427007,-0.009472033266593405,2.0
-0.35197318227779095,-0.9702225011122905,2.0
0.2842724220586976,-0.750601762722344,2.0
-0.32290497871179724,-0.8876197842263143,2.0
0.944962897283969,-0.03152198079139046,2.0
0.789872952475706,-0.3476770234217825,2.0
0.9751335088892648,-0.16479414802737735,2.0
0.789720008643185,0.6611661215998619,2.0
0.7440753432082987,-0.3562922300268665,2.0
0.8617919319483731,0.29190572131967185,2.0
0.05864961641812583,-0.97090636843176,2.0
-0.8004420200876103,-0.9881910842457455,2.0
-0.6831734566802317,-0.7777795451651215,2.0
-0.5848407382621366,-0.5891610378271945,2.0
0.8912988236607648,0.1368430532066065,2.0
0.8710230902676257,-0.22712247173687783,2.0
-0.2601627358338854,-0.8176008650867495,2.0
0.9058214915364411,0.03433033983444589,2.0
0.4032520366172474,-0.8990567210606628,2.0
0.745962705555101,-0.35387799603069325,2.0
0.8065386608616849,-0.6108049414777625,2.0
0.8799643703784732,-0.5932628325297506,2.0
0.7885301158970663,0.4236894301512317,2.0
0.7417701074035967,-0.750969690068362,2.0
0.8044740874314358,-0.7769782670072523,2.0
0.10763873958268988,-0.8924099244686634,2.0
0.48959354970907354,-0.9311496210760082,2.0
-0.3465511614076642,-0.7960655530542495,2.0
-0.1709432603428771,-0.8810360033782252,2.0
0.6428715519572155,-0.8205000408357384,2.0
0.9448664044503761,0.38890096562445375,2.0
0.6536036494922013,0.6434656735981563,2.0
-0.4041306501710884,-0.98626192182294,2.0
-0.22534177118123933,-0.769328914807647,2.0
0.682099072751756,-0.6257045026711756,2.0
0.26979236593997014,-0.8283326761465848,2.0
-0.23057768992717542,-0.8790007334803518,2.0
-0.7047348359538719,-0.7463980089498923,2.0
0.8163856696621152,-0.6037628789523932,2.0
0.696399551326411,0.6584462255910928,2.0
0.052935159423785016,-0.8546045965351248,2.0
0.48538409074129674,-0.8597921477221415,2.0
0.7882579700379759,-0.23106385455539225,2.0
0.9603144722393742,-0.8024470808450257,2.0
-0.3584248865942077,-0.9115583678106667,2.0
0.7773507770142749,-0.8910800806036532,2.0
-0.46803466296905194,-0.8756117519806901,2.0
-0.2449845253564018,-0.8116021056057969,2.0
0.8269477086788237,-0.4213788715792042,2.0
0.6664191788791689,-0.6453516313079086,2.0
0.4272885375880864,-0.8482059290432884,2.0
0.2177179367093609,-0.9414890600865513,2.0
0.7101516882908312,-0.9843830265188194,2.0
0.8616832968306336,-0.8592896945926238,2.0
-0.01119053791593183,-0.9994725312847759,2.0
-0.6380716319614348,-0.7654151905680484,2.0
0.9544241408022793,-0.11646722052423741,2.0
-0.8880736590285574,-0.9784772044375396,2.0
0.8530903752752734,-0.011995198374917138,2.0
0.8009520728190145,0.038727120277420646,2.0
-0.21299443500380577,-0.8831199842714101,2.0
0.9648862141384149,0.6649441146286705,2.0
0.7432078037758241,0.39124043812935194,2.0
0.5743651904968008,-0.6160821902321278,2.0
0.9102113278031989,-0.9911836010835613,2.0
0.7982148603859955,-0.23054105491973553,2.0
-0.8988575950139392,-0.9801535026154085,2.0
